0.1m ZnCl2 in capillary, redone for longer time
k beta - VTC XES
Pd X-ray tube.  At 35 kV and 2.8 mA.  Ge 555 optic. 
***************************
Energy_(eV)	theta_(deg)	source_(ustep)	detect_(ustep)	ROI_counts	total_counts	real_time	live_time	cnts_per_live	ICR_(cnts/sec)	OCR_(cnts/sec)
9.55275000E+3	8.37639539E+1	-1.42609000E+5	-1.11124000E+5	3.40000000E+1	5.68100000E+3	6.04900000E+0	6.04600000E+0	5.62355276E+0	8.86758142E+2	9.39163498E+2
9.55300000E+3	8.37509996E+1	-1.43741000E+5	-1.12259000E+5	3.90000000E+1	5.70000000E+3	6.05100000E+0	6.04700000E+0	6.44947908E+0	8.90927119E+2	9.41993059E+2
9.55325000E+3	8.37380712E+1	-1.44869000E+5	-1.13391000E+5	4.00000000E+1	5.64500000E+3	6.05000000E+0	6.04700000E+0	6.61485034E+0	8.80661157E+2	9.33057851E+2
9.55350000E+3	8.37251686E+1	-1.45996000E+5	-1.14521000E+5	5.00000000E+1	5.66700000E+3	6.04900000E+0	6.04600000E+0	8.26993053E+0	8.77996363E+2	9.36849066E+2
9.55375000E+3	8.37122916E+1	-1.47120000E+5	-1.15648000E+5	3.80000000E+1	5.52100000E+3	6.05000000E+0	6.04700000E+0	6.28410782E+0	8.57685950E+2	9.12561983E+2
9.55400000E+3	8.36994401E+1	-1.48242000E+5	-1.16773000E+5	4.50000000E+1	5.65200000E+3	6.04900000E+0	6.04600000E+0	7.44293748E+0	8.76343197E+2	9.34369317E+2
9.55425000E+3	8.36866138E+1	-1.49361000E+5	-1.17896000E+5	4.80000000E+1	5.75800000E+3	6.04800000E+0	6.04500000E+0	7.94044665E+0	8.95502646E+2	9.52050265E+2
9.55450000E+3	8.36738128E+1	-1.50479000E+5	-1.19016000E+5	4.20000000E+1	5.80500000E+3	6.04900000E+0	6.04600000E+0	6.94674165E+0	9.01140684E+2	9.59662754E+2
9.55475000E+3	8.36610367E+1	-1.51594000E+5	-1.20134000E+5	4.00000000E+1	5.62900000E+3	6.05000000E+0	6.04700000E+0	6.61485034E+0	8.76363636E+2	9.30413223E+2
9.55500000E+3	8.36482855E+1	-1.52706000E+5	-1.21250000E+5	4.10000000E+1	5.80200000E+3	6.05000000E+0	6.04600000E+0	6.78134304E+0	9.01983471E+2	9.59008264E+2
9.55525000E+3	8.36355591E+1	-1.53816000E+5	-1.22364000E+5	4.00000000E+1	5.71600000E+3	6.05100000E+0	6.04700000E+0	6.61485034E+0	8.89605024E+2	9.44637250E+2
9.55550000E+3	8.36228572E+1	-1.54924000E+5	-1.23475000E+5	3.90000000E+1	5.55700000E+3	6.04900000E+0	6.04600000E+0	6.45054582E+0	8.62291288E+2	9.18664242E+2
9.55575000E+3	8.36101798E+1	-1.56030000E+5	-1.24584000E+5	4.40000000E+1	5.84000000E+3	6.04900000E+0	6.04600000E+0	7.27753887E+0	9.03620433E+2	9.65448835E+2
9.55600000E+3	8.35975267E+1	-1.57134000E+5	-1.25691000E+5	4.60000000E+1	5.77100000E+3	6.04900000E+0	6.04500000E+0	7.60959471E+0	8.95519921E+2	9.54041990E+2
9.55625000E+3	8.35848978E+1	-1.58235000E+5	-1.26795000E+5	5.40000000E+1	5.84000000E+3	6.05100000E+0	6.04700000E+0	8.93004796E+0	9.05470170E+2	9.65129731E+2
9.55650000E+3	8.35722930E+1	-1.59334000E+5	-1.27898000E+5	4.50000000E+1	5.61900000E+3	6.04900000E+0	6.04600000E+0	7.44293748E+0	8.76012564E+2	9.28913870E+2
9.55675000E+3	8.35597120E+1	-1.60431000E+5	-1.28998000E+5	4.30000000E+1	5.83200000E+3	6.04900000E+0	6.04500000E+0	7.11331679E+0	9.08249297E+2	9.64126302E+2
9.55700000E+3	8.35471549E+1	-1.61526000E+5	-1.30096000E+5	3.90000000E+1	5.78900000E+3	6.05000000E+0	6.04600000E+0	6.45054582E+0	8.97190083E+2	9.56859504E+2
9.55725000E+3	8.35346214E+1	-1.62618000E+5	-1.31192000E+5	4.80000000E+1	5.81400000E+3	6.05100000E+0	6.04700000E+0	7.93782041E+0	9.00181788E+2	9.60832920E+2
9.55750000E+3	8.35221114E+1	-1.63709000E+5	-1.32285000E+5	5.50000000E+1	5.80100000E+3	6.04900000E+0	6.04600000E+0	9.09692359E+0	8.95023971E+2	9.59001488E+2
9.55775000E+3	8.35096248E+1	-1.64797000E+5	-1.33377000E+5	3.90000000E+1	5.60500000E+3	6.04900000E+0	6.04600000E+0	6.45054582E+0	8.74359398E+2	9.26599438E+2
9.55800000E+3	8.34971614E+1	-1.65883000E+5	-1.34466000E+5	5.00000000E+1	5.79700000E+3	6.05000000E+0	6.04600000E+0	8.26993053E+0	8.98677686E+2	9.58181818E+2
9.55825000E+3	8.34847212E+1	-1.66967000E+5	-1.35553000E+5	5.50000000E+1	5.84900000E+3	6.05000000E+0	6.04600000E+0	9.09692359E+0	9.10413223E+2	9.66776860E+2
9.55850000E+3	8.34723040E+1	-1.68049000E+5	-1.36638000E+5	4.50000000E+1	5.61800000E+3	6.05000000E+0	6.04600000E+0	7.44293748E+0	8.70247934E+2	9.28595041E+2
9.55875000E+3	8.34599097E+1	-1.69129000E+5	-1.37721000E+5	4.10000000E+1	5.74800000E+3	6.04800000E+0	6.04400000E+0	6.78358703E+0	8.97652116E+2	9.50396825E+2
9.55900000E+3	8.34475382E+1	-1.70206000E+5	-1.38802000E+5	6.30000000E+1	5.78800000E+3	6.05200000E+0	6.04900000E+0	1.04149446E+1	8.92762723E+2	9.56378057E+2
9.55925000E+3	8.34351893E+1	-1.71282000E+5	-1.39881000E+5	5.30000000E+1	5.80700000E+3	6.05200000E+0	6.04800000E+0	8.76322751E+0	9.03007270E+2	9.59517515E+2
9.55950000E+3	8.34228629E+1	-1.72355000E+5	-1.40958000E+5	4.00000000E+1	5.71200000E+3	6.05000000E+0	6.04700000E+0	6.61485034E+0	8.83801653E+2	9.44132231E+2
9.55975000E+3	8.34105589E+1	-1.73427000E+5	-1.42032000E+5	5.10000000E+1	5.74000000E+3	6.05100000E+0	6.04800000E+0	8.43253968E+0	8.83490332E+2	9.48603537E+2
9.56000000E+3	8.33982772E+1	-1.74496000E+5	-1.43105000E+5	4.40000000E+1	5.74600000E+3	6.04900000E+0	6.04600000E+0	7.27753887E+0	8.95850554E+2	9.49909076E+2
9.56025000E+3	8.33860176E+1	-1.75563000E+5	-1.44176000E+5	5.30000000E+1	5.66600000E+3	6.05000000E+0	6.04700000E+0	8.76467670E+0	8.88264463E+2	9.36528926E+2
9.56050000E+3	8.33737801E+1	-1.76629000E+5	-1.45244000E+5	3.70000000E+1	5.76200000E+3	6.05000000E+0	6.04600000E+0	6.11974859E+0	8.94214876E+2	9.52396694E+2
9.56075000E+3	8.33615646E+1	-1.77692000E+5	-1.46311000E+5	4.40000000E+1	5.65300000E+3	6.04900000E+0	6.04600000E+0	7.27753887E+0	8.77335097E+2	9.34534634E+2
9.56100000E+3	8.33493708E+1	-1.78753000E+5	-1.47375000E+5	4.10000000E+1	5.64300000E+3	6.04900000E+0	6.04500000E+0	6.78246485E+0	8.79153579E+2	9.32881468E+2
9.56125000E+3	8.33371988E+1	-1.79812000E+5	-1.48438000E+5	5.10000000E+1	5.73200000E+3	6.04900000E+0	6.04500000E+0	8.43672457E+0	8.86923458E+2	9.47594644E+2
9.56150000E+3	8.33250483E+1	-1.80870000E+5	-1.49498000E+5	6.40000000E+1	5.80200000E+3	6.05000000E+0	6.04600000E+0	1.05855111E+1	9.00826446E+2	9.59008264E+2
9.56175000E+3	8.33129193E+1	-1.81925000E+5	-1.50557000E+5	4.80000000E+1	5.73400000E+3	6.05100000E+0	6.04700000E+0	7.93782041E+0	8.89274500E+2	9.47611965E+2
9.56200000E+3	8.33008117E+1	-1.82978000E+5	-1.51613000E+5	5.10000000E+1	5.70500000E+3	6.05000000E+0	6.04600000E+0	8.43532914E+0	8.81157025E+2	9.42975207E+2
9.56225000E+3	8.32887254E+1	-1.84030000E+5	-1.52668000E+5	5.70000000E+1	5.74000000E+3	6.05000000E+0	6.04600000E+0	9.42772081E+0	8.92066116E+2	9.48760331E+2
9.56250000E+3	8.32766602E+1	-1.85079000E+5	-1.53720000E+5	4.10000000E+1	5.55200000E+3	6.05000000E+0	6.04600000E+0	6.78134304E+0	8.66115702E+2	9.17685950E+2
9.56275000E+3	8.32646160E+1	-1.86126000E+5	-1.54771000E+5	5.00000000E+1	5.64100000E+3	6.05100000E+0	6.04800000E+0	8.26719577E+0	8.68286234E+2	9.32242605E+2
9.56300000E+3	8.32525928E+1	-1.87172000E+5	-1.55820000E+5	4.60000000E+1	5.57600000E+3	6.04900000E+0	6.04600000E+0	7.60833609E+0	8.65266986E+2	9.21805257E+2
9.56325000E+3	8.32405903E+1	-1.88215000E+5	-1.56867000E+5	5.10000000E+1	5.60400000E+3	6.05000000E+0	6.04700000E+0	8.43393418E+0	8.68264463E+2	9.26280992E+2
9.56350000E+3	8.32286087E+1	-1.89257000E+5	-1.57912000E+5	5.00000000E+1	5.58500000E+3	6.05000000E+0	6.04700000E+0	8.26856292E+0	8.66942149E+2	9.23140496E+2
9.56375000E+3	8.32166476E+1	-1.90297000E+5	-1.58955000E+5	5.40000000E+1	5.42700000E+3	6.04900000E+0	6.04600000E+0	8.93152498E+0	8.44933047E+2	8.97173086E+2
9.56400000E+3	8.32047071E+1	-1.91335000E+5	-1.59996000E+5	6.20000000E+1	5.45200000E+3	6.05000000E+0	6.04700000E+0	1.02530180E+1	8.48595041E+2	9.01157025E+2
9.56425000E+3	8.31927869E+1	-1.92371000E+5	-1.61035000E+5	6.50000000E+1	5.60300000E+3	6.05000000E+0	6.04700000E+0	1.07491318E+1	8.64628099E+2	9.26115702E+2
9.56450000E+3	8.31808871E+1	-1.93405000E+5	-1.62072000E+5	5.30000000E+1	5.39800000E+3	6.04900000E+0	6.04500000E+0	8.76757651E+0	8.42783931E+2	8.92378906E+2
9.56475000E+3	8.31690075E+1	-1.94437000E+5	-1.63108000E+5	6.60000000E+1	5.28700000E+3	6.05100000E+0	6.04700000E+0	1.09145031E+1	8.16559246E+2	8.73739878E+2
9.56500000E+3	8.31571480E+1	-1.95468000E+5	-1.64141000E+5	6.80000000E+1	5.44800000E+3	6.04900000E+0	6.04600000E+0	1.12471055E+1	8.41461399E+2	9.00644735E+2
9.56525000E+3	8.31453085E+1	-1.96496000E+5	-1.65173000E+5	7.80000000E+1	5.25200000E+3	6.05000000E+0	6.04600000E+0	1.29010916E+1	8.14545455E+2	8.68099174E+2
9.56550000E+3	8.31334889E+1	-1.97523000E+5	-1.66203000E+5	5.50000000E+1	5.29000000E+3	6.05000000E+0	6.04700000E+0	9.09541922E+0	8.21487603E+2	8.74380165E+2
9.56575000E+3	8.31216891E+1	-1.98548000E+5	-1.67231000E+5	5.90000000E+1	5.40200000E+3	6.04900000E+0	6.04600000E+0	9.75851803E+0	8.38155067E+2	8.93040172E+2
9.56600000E+3	8.31099091E+1	-1.99571000E+5	-1.68258000E+5	5.70000000E+1	5.43500000E+3	6.05000000E+0	6.04700000E+0	9.42616173E+0	8.41818182E+2	8.98347107E+2
9.56625000E+3	8.30981486E+1	-2.00592000E+5	-1.69282000E+5	6.70000000E+1	5.38800000E+3	6.04900000E+0	6.04600000E+0	1.10817069E+1	8.34352786E+2	8.90725740E+2
9.56650000E+3	8.30864077E+1	-2.01611000E+5	-1.70305000E+5	7.60000000E+1	5.21700000E+3	6.04900000E+0	6.04600000E+0	1.25702944E+1	8.02777319E+2	8.62456604E+2
9.56675000E+3	8.30746863E+1	-2.02629000E+5	-1.71326000E+5	6.90000000E+1	5.36100000E+3	6.05100000E+0	6.04700000E+0	1.14106168E+1	8.26970749E+2	8.85969261E+2
9.56700000E+3	8.30629841E+1	-2.03645000E+5	-1.72345000E+5	6.90000000E+1	5.21700000E+3	6.05000000E+0	6.04700000E+0	1.14106168E+1	8.10247934E+2	8.62314050E+2
9.56725000E+3	8.30513012E+1	-2.04659000E+5	-1.73362000E+5	8.20000000E+1	5.11800000E+3	6.05000000E+0	6.04600000E+0	1.35626861E+1	7.96528926E+2	8.45950413E+2
9.56750000E+3	8.30396375E+1	-2.05671000E+5	-1.74378000E+5	7.70000000E+1	5.16700000E+3	6.04900000E+0	6.04600000E+0	1.27356930E+1	7.98313771E+2	8.54190775E+2
9.56775000E+3	8.30279928E+1	-2.06682000E+5	-1.75391000E+5	7.70000000E+1	5.20300000E+3	6.04900000E+0	6.04600000E+0	1.27356930E+1	8.12200364E+2	8.60142172E+2
9.56800000E+3	8.30163671E+1	-2.07691000E+5	-1.76403000E+5	8.40000000E+1	5.15900000E+3	6.05000000E+0	6.04700000E+0	1.38911857E+1	7.96363636E+2	8.52727273E+2
9.56825000E+3	8.30047603E+1	-2.08698000E+5	-1.77414000E+5	9.80000000E+1	5.22200000E+3	6.05000000E+0	6.04700000E+0	1.62063833E+1	8.08429752E+2	8.63140496E+2
9.56850000E+3	8.29931723E+1	-2.09703000E+5	-1.78422000E+5	8.90000000E+1	5.21800000E+3	6.05000000E+0	6.04700000E+0	1.47180420E+1	8.16528926E+2	8.62479339E+2
9.56875000E+3	8.29816029E+1	-2.10707000E+5	-1.79429000E+5	9.00000000E+1	5.12700000E+3	6.04900000E+0	6.04600000E+0	1.48858750E+1	7.91866424E+2	8.47578112E+2
9.56900000E+3	8.29700522E+1	-2.11709000E+5	-1.80434000E+5	1.01000000E+2	5.02600000E+3	6.04900000E+0	6.04600000E+0	1.67052597E+1	7.79632997E+2	8.30881137E+2
9.56925000E+3	8.29585201E+1	-2.12709000E+5	-1.81438000E+5	1.13000000E+2	5.07300000E+3	6.05000000E+0	6.04700000E+0	1.86869522E+1	7.86115702E+2	8.38512397E+2
9.56950000E+3	8.29470063E+1	-2.13707000E+5	-1.82439000E+5	1.23000000E+2	5.08600000E+3	6.05100000E+0	6.04700000E+0	2.03406648E+1	7.87638407E+2	8.40522228E+2
9.56975000E+3	8.29355109E+1	-2.14704000E+5	-1.83439000E+5	1.16000000E+2	5.08000000E+3	6.04900000E+0	6.04600000E+0	1.91862388E+1	7.88394776E+2	8.39808233E+2
9.57000000E+3	8.29240338E+1	-2.15699000E+5	-1.84438000E+5	1.16000000E+2	5.06700000E+3	6.04900000E+0	6.04600000E+0	1.91862388E+1	7.83435279E+2	8.37659117E+2
9.57025000E+3	8.29125749E+1	-2.16692000E+5	-1.85434000E+5	1.39000000E+2	5.01800000E+3	6.04900000E+0	6.04600000E+0	2.29904069E+1	7.82112746E+2	8.29558605E+2
9.57050000E+3	8.29011341E+1	-2.17684000E+5	-1.86429000E+5	1.23000000E+2	5.22600000E+3	6.05000000E+0	6.04700000E+0	2.03406648E+1	8.11570248E+2	8.63801653E+2
9.57075000E+3	8.28897112E+1	-2.18674000E+5	-1.87422000E+5	1.43000000E+2	4.98900000E+3	6.05200000E+0	6.04900000E+0	2.36402711E+1	7.75280899E+2	8.24355585E+2
9.57100000E+3	8.28783064E+1	-2.19662000E+5	-1.88414000E+5	1.22000000E+2	4.92900000E+3	6.05100000E+0	6.04800000E+0	2.01719577E+1	7.65989093E+2	8.14576103E+2
9.57125000E+3	8.28669194E+1	-2.20649000E+5	-1.89404000E+5	1.76000000E+2	5.16200000E+3	6.05000000E+0	6.04700000E+0	2.91053415E+1	7.96859504E+2	8.53223140E+2
9.57150000E+3	8.28555501E+1	-2.21634000E+5	-1.90392000E+5	1.39000000E+2	5.02500000E+3	6.05100000E+0	6.04800000E+0	2.29828042E+1	7.79540572E+2	8.30441249E+2
9.57175000E+3	8.28441986E+1	-2.22618000E+5	-1.91379000E+5	1.59000000E+2	5.07700000E+3	6.04800000E+0	6.04500000E+0	2.63027295E+1	7.89186508E+2	8.39451058E+2
9.57200000E+3	8.28328646E+1	-2.23599000E+5	-1.92364000E+5	1.65000000E+2	4.97400000E+3	6.04900000E+0	6.04600000E+0	2.72907708E+1	7.72855017E+2	8.22284675E+2
9.57225000E+3	8.28215482E+1	-2.24580000E+5	-1.93347000E+5	1.81000000E+2	5.16300000E+3	6.05000000E+0	6.04700000E+0	2.99321978E+1	7.94049587E+2	8.53388430E+2
9.57250000E+3	8.28102493E+1	-2.25558000E+5	-1.94329000E+5	2.04000000E+2	5.04500000E+3	6.05000000E+0	6.04700000E+0	3.37357367E+1	7.77851240E+2	8.33884298E+2
9.57275000E+3	8.27989677E+1	-2.26535000E+5	-1.95309000E+5	1.94000000E+2	5.02800000E+3	6.04900000E+0	6.04500000E+0	3.20926385E+1	7.80790213E+2	8.31211771E+2
9.57300000E+3	8.27877034E+1	-2.27511000E+5	-1.96288000E+5	2.09000000E+2	5.16000000E+3	6.05000000E+0	6.04700000E+0	3.45625930E+1	7.96859504E+2	8.52892562E+2
9.57325000E+3	8.27764564E+1	-2.28484000E+5	-1.97265000E+5	2.32000000E+2	4.88900000E+3	6.04900000E+0	6.04600000E+0	3.83724777E+1	7.61282857E+2	8.08232766E+2
9.57350000E+3	8.27652265E+1	-2.29456000E+5	-1.98240000E+5	2.20000000E+2	4.92000000E+3	6.05100000E+0	6.04800000E+0	3.63756614E+1	7.65658569E+2	8.13088746E+2
9.57375000E+3	8.27540136E+1	-2.30427000E+5	-1.99214000E+5	2.34000000E+2	5.05500000E+3	6.04900000E+0	6.04600000E+0	3.87032749E+1	7.84592495E+2	8.35675318E+2
9.57400000E+3	8.27428178E+1	-2.31396000E+5	-2.00187000E+5	2.79000000E+2	5.01600000E+3	6.05000000E+0	6.04700000E+0	4.61385811E+1	7.76363636E+2	8.29090909E+2
9.57425000E+3	8.27316388E+1	-2.32364000E+5	-2.01157000E+5	2.65000000E+2	5.06700000E+3	6.04900000E+0	6.04600000E+0	4.38306318E+1	7.82112746E+2	8.37659117E+2
9.57450000E+3	8.27204768E+1	-2.33329000E+5	-2.02126000E+5	3.09000000E+2	5.10300000E+3	6.05000000E+0	6.04700000E+0	5.10997189E+1	7.94545455E+2	8.43471074E+2
9.57475000E+3	8.27093314E+1	-2.34294000E+5	-2.03094000E+5	3.71000000E+2	5.06000000E+3	6.04900000E+0	6.04600000E+0	6.13628846E+1	7.87733510E+2	8.36501901E+2
9.57500000E+3	8.26982028E+1	-2.35257000E+5	-2.04060000E+5	4.02000000E+2	5.10800000E+3	6.04900000E+0	6.04600000E+0	6.64902415E+1	7.92527691E+2	8.44437097E+2
9.57525000E+3	8.26870908E+1	-2.36218000E+5	-2.05024000E+5	4.26000000E+2	5.27300000E+3	6.04900000E+0	6.04600000E+0	7.04598081E+1	8.23276575E+2	8.71714333E+2
9.57550000E+3	8.26759954E+1	-2.37178000E+5	-2.05987000E+5	4.74000000E+2	5.01600000E+3	6.05100000E+0	6.04800000E+0	7.83730159E+1	7.74417452E+2	8.28953892E+2
9.57575000E+3	8.26649164E+1	-2.38136000E+5	-2.06949000E+5	5.17000000E+2	5.01600000E+3	6.05000000E+0	6.04700000E+0	8.54969406E+1	7.81322314E+2	8.29090909E+2
9.57600000E+3	8.26538539E+1	-2.39092000E+5	-2.07909000E+5	5.43000000E+2	5.19900000E+3	6.05000000E+0	6.04700000E+0	8.97965934E+1	8.08760331E+2	8.59338843E+2
9.57625000E+3	8.26428077E+1	-2.40048000E+5	-2.08867000E+5	6.22000000E+2	5.34400000E+3	6.05100000E+0	6.04800000E+0	1.02843915E+2	8.28458106E+2	8.83159808E+2
9.57650000E+3	8.26317777E+1	-2.41001000E+5	-2.09824000E+5	6.23000000E+2	5.19900000E+3	6.04900000E+0	6.04600000E+0	1.03043334E+2	8.07571499E+2	8.59480906E+2
9.57675000E+3	8.26207640E+1	-2.41953000E+5	-2.10779000E+5	6.30000000E+2	5.07600000E+3	6.04900000E+0	6.04600000E+0	1.04201125E+2	7.88560093E+2	8.39146966E+2
9.57700000E+3	8.26097663E+1	-2.42904000E+5	-2.11733000E+5	7.00000000E+2	5.40400000E+3	6.04900000E+0	6.04600000E+0	1.15779027E+2	8.39312283E+2	8.93370805E+2
9.57725000E+3	8.25987848E+1	-2.43853000E+5	-2.12686000E+5	6.86000000E+2	5.33200000E+3	6.05000000E+0	6.04700000E+0	1.13444683E+2	8.37024793E+2	8.81322314E+2
9.57750000E+3	8.25878192E+1	-2.44801000E+5	-2.13637000E+5	7.66000000E+2	5.44900000E+3	6.05000000E+0	6.04700000E+0	1.26674384E+2	8.45619835E+2	9.00661157E+2
9.57775000E+3	8.25768696E+1	-2.45747000E+5	-2.14586000E+5	7.67000000E+2	5.36700000E+3	6.04900000E+0	6.04500000E+0	1.26881720E+2	8.38981650E+2	8.87254092E+2
9.57800000E+3	8.25659358E+1	-2.46692000E+5	-2.15534000E+5	7.21000000E+2	5.41400000E+3	6.04900000E+0	6.04600000E+0	1.19252398E+2	8.46090263E+2	8.95023971E+2
9.57825000E+3	8.25550178E+1	-2.47635000E+5	-2.16481000E+5	7.89000000E+2	5.35100000E+3	6.05000000E+0	6.04600000E+0	1.30499504E+2	8.35537190E+2	8.84462810E+2
9.57850000E+3	8.25441156E+1	-2.48577000E+5	-2.17426000E+5	8.40000000E+2	5.40100000E+3	6.05000000E+0	6.04600000E+0	1.38934833E+2	8.43471074E+2	8.92727273E+2
9.57875000E+3	8.25332290E+1	-2.49517000E+5	-2.18369000E+5	9.04000000E+2	5.39500000E+3	6.05000000E+0	6.04700000E+0	1.49495618E+2	8.39338843E+2	8.91735537E+2
9.57900000E+3	8.25223580E+1	-2.50456000E+5	-2.19311000E+5	8.37000000E+2	5.33200000E+3	6.04900000E+0	6.04600000E+0	1.38438637E+2	8.36005951E+2	8.81468011E+2
9.57925000E+3	8.25115025E+1	-2.51394000E+5	-2.20252000E+5	9.09000000E+2	5.30100000E+3	6.04900000E+0	6.04600000E+0	1.50347337E+2	8.33691519E+2	8.76343197E+2
9.57950000E+3	8.25006625E+1	-2.52330000E+5	-2.21191000E+5	9.55000000E+2	5.38500000E+3	6.05100000E+0	6.04700000E+0	1.57929552E+2	8.43331681E+2	8.89935548E+2
9.57975000E+3	8.24898379E+1	-2.53264000E+5	-2.22129000E+5	9.50000000E+2	5.31400000E+3	6.05000000E+0	6.04700000E+0	1.57102696E+2	8.35867769E+2	8.78347107E+2
9.58000000E+3	8.24790286E+1	-2.54197000E+5	-2.23066000E+5	9.37000000E+2	5.38500000E+3	6.04900000E+0	6.04600000E+0	1.54978498E+2	8.47412796E+2	8.90229790E+2
9.58025000E+3	8.24682346E+1	-2.55129000E+5	-2.24001000E+5	9.03000000E+2	5.39700000E+3	6.05000000E+0	6.04700000E+0	1.49330246E+2	8.45289256E+2	8.92066116E+2
9.58050000E+3	8.24574558E+1	-2.56059000E+5	-2.24934000E+5	8.68000000E+2	5.37500000E+3	6.05000000E+0	6.04600000E+0	1.43565994E+2	8.35867769E+2	8.88429752E+2
9.58075000E+3	8.24466922E+1	-2.56988000E+5	-2.25866000E+5	7.46000000E+2	5.46900000E+3	6.05000000E+0	6.04700000E+0	1.23366959E+2	8.51570248E+2	9.03966942E+2
9.58100000E+3	8.24359437E+1	-2.57916000E+5	-2.26797000E+5	7.60000000E+2	5.85300000E+3	6.05000000E+0	6.04700000E+0	1.25682156E+2	9.11735537E+2	9.67438017E+2
9.58125000E+3	8.24252101E+1	-2.58842000E+5	-2.27726000E+5	6.65000000E+2	6.00900000E+3	6.05000000E+0	6.04600000E+0	1.09990076E+2	9.42809917E+2	9.93223140E+2
9.58150000E+3	8.24144916E+1	-2.59767000E+5	-2.28654000E+5	6.17000000E+2	6.17100000E+3	6.05100000E+0	6.04700000E+0	1.02034066E+2	9.59510825E+2	1.01983143E+3
9.58175000E+3	8.24037880E+1	-2.60690000E+5	-2.29581000E+5	5.60000000E+2	6.53400000E+3	6.05000000E+0	6.04600000E+0	9.26232220E+1	1.02198347E+3	1.08000000E+3
9.58200000E+3	8.23930992E+1	-2.61612000E+5	-2.30506000E+5	5.57000000E+2	6.88300000E+3	6.05100000E+0	6.04700000E+0	9.21117910E+1	1.07701206E+3	1.13749793E+3
9.58225000E+3	8.23824251E+1	-2.62533000E+5	-2.31430000E+5	4.93000000E+2	6.93600000E+3	6.05000000E+0	6.04600000E+0	8.15415151E+1	1.07355372E+3	1.14644628E+3
9.58250000E+3	8.23717659E+1	-2.63452000E+5	-2.32353000E+5	4.38000000E+2	6.25600000E+3	6.04900000E+0	6.04500000E+0	7.24565757E+1	9.79996694E+2	1.03422053E+3
9.58275000E+3	8.23611212E+1	-2.64370000E+5	-2.33274000E+5	4.13000000E+2	4.57600000E+3	6.04900000E+0	6.04700000E+0	6.82983298E+1	7.09538767E+2	7.56488676E+2
9.58300000E+3	8.23504912E+1	-2.65287000E+5	-2.34193000E+5	3.99000000E+2	2.62600000E+3	6.04900000E+0	6.04800000E+0	6.59722222E+1	4.05025624E+2	4.34121342E+2
9.58325000E+3	8.23398758E+1	-2.66202000E+5	-2.35112000E+5	3.67000000E+2	1.68100000E+3	6.05100000E+0	6.05000000E+0	6.06611570E+1	2.60618080E+2	2.77805321E+2
9.58350000E+3	8.23292748E+1	-2.67116000E+5	-2.36029000E+5	3.12000000E+2	1.28300000E+3	6.05100000E+0	6.05100000E+0	5.15617253E+1	1.96661709E+2	2.12031069E+2
