0.1m ZnCl2 in capillary, redone for longer time
k beta - VTC XES
Pd X-ray tube.  At 35 kV and 2.8 mA.  Ge 555 optic. 
***************************
Energy_(eV)	theta_(deg)	source_(ustep)	detect_(ustep)	ROI_counts	total_counts	real_time	live_time	cnts_per_live	ICR_(cnts/sec)	OCR_(cnts/sec)
9.55700000E+3	8.35471549E+1	-1.61526000E+5	-1.30096000E+5	3.60000000E+1	5.80300000E+3	6.04800000E+0	6.04500000E+0	5.95533499E+0	8.99636243E+2	9.59490741E+2
9.55725000E+3	8.35346214E+1	-1.62618000E+5	-1.31192000E+5	4.30000000E+1	5.75700000E+3	6.05000000E+0	6.04600000E+0	7.11214026E+0	8.94545455E+2	9.51570248E+2
9.55750000E+3	8.35221114E+1	-1.63709000E+5	-1.32285000E+5	3.40000000E+1	5.71900000E+3	6.05000000E+0	6.04600000E+0	5.62355276E+0	8.86115702E+2	9.45289256E+2
9.55775000E+3	8.35096248E+1	-1.64797000E+5	-1.33377000E+5	4.20000000E+1	5.63500000E+3	6.05000000E+0	6.04600000E+0	6.94674165E+0	8.75702479E+2	9.31404959E+2
9.55800000E+3	8.34971614E+1	-1.65883000E+5	-1.34466000E+5	5.20000000E+1	5.73700000E+3	6.05100000E+0	6.04700000E+0	8.59930544E+0	8.90431334E+2	9.48107751E+2
9.55825000E+3	8.34847212E+1	-1.66967000E+5	-1.35553000E+5	5.40000000E+1	5.84800000E+3	6.05000000E+0	6.04700000E+0	8.93004796E+0	9.07272727E+2	9.66611570E+2
9.55850000E+3	8.34723040E+1	-1.68049000E+5	-1.36638000E+5	4.40000000E+1	5.66800000E+3	6.04900000E+0	6.04600000E+0	7.27753887E+0	8.76177881E+2	9.37014383E+2
9.55875000E+3	8.34599097E+1	-1.69129000E+5	-1.37721000E+5	3.80000000E+1	5.82600000E+3	6.05000000E+0	6.04600000E+0	6.28514720E+0	9.02975207E+2	9.62975207E+2
9.55900000E+3	8.34475382E+1	-1.70206000E+5	-1.38802000E+5	5.10000000E+1	5.67400000E+3	6.04900000E+0	6.04500000E+0	8.43672457E+0	8.86758142E+2	9.38006282E+2
9.55925000E+3	8.34351893E+1	-1.71282000E+5	-1.39881000E+5	4.40000000E+1	5.73000000E+3	6.05000000E+0	6.04600000E+0	7.27753887E+0	8.90082645E+2	9.47107438E+2
9.55950000E+3	8.34228629E+1	-1.72355000E+5	-1.40958000E+5	5.00000000E+1	5.64200000E+3	6.05000000E+0	6.04600000E+0	8.26993053E+0	8.78842975E+2	9.32561983E+2
9.55975000E+3	8.34105589E+1	-1.73427000E+5	-1.42032000E+5	5.40000000E+1	5.79700000E+3	6.04900000E+0	6.04500000E+0	8.93300248E+0	8.99156885E+2	9.58340222E+2
9.56000000E+3	8.33982772E+1	-1.74496000E+5	-1.43105000E+5	5.60000000E+1	5.72700000E+3	6.05100000E+0	6.04700000E+0	9.26079047E+0	8.92083953E+2	9.46455131E+2
9.56025000E+3	8.33860176E+1	-1.75563000E+5	-1.44176000E+5	6.30000000E+1	5.80200000E+3	6.05100000E+0	6.04700000E+0	1.04183893E+1	9.02330193E+2	9.58849777E+2
9.56050000E+3	8.33737801E+1	-1.76629000E+5	-1.45244000E+5	4.20000000E+1	5.76300000E+3	6.05000000E+0	6.04600000E+0	6.94674165E+0	8.95867769E+2	9.52561983E+2
9.56075000E+3	8.33615646E+1	-1.77692000E+5	-1.46311000E+5	3.90000000E+1	5.71000000E+3	6.04900000E+0	6.04500000E+0	6.45161290E+0	8.90395107E+2	9.43957679E+2
9.56100000E+3	8.33493708E+1	-1.78753000E+5	-1.47375000E+5	5.00000000E+1	5.58000000E+3	6.04900000E+0	6.04600000E+0	8.26993053E+0	8.70226484E+2	9.22466523E+2
9.56125000E+3	8.33371988E+1	-1.79812000E+5	-1.48438000E+5	4.90000000E+1	5.53600000E+3	6.04900000E+0	6.04600000E+0	8.10453192E+0	8.60307489E+2	9.15192594E+2
9.56150000E+3	8.33250483E+1	-1.80870000E+5	-1.49498000E+5	4.70000000E+1	5.65100000E+3	6.05000000E+0	6.04700000E+0	7.77244915E+0	8.74545455E+2	9.34049587E+2
9.56175000E+3	8.33129193E+1	-1.81925000E+5	-1.50557000E+5	5.10000000E+1	5.72600000E+3	6.05000000E+0	6.04600000E+0	8.43532914E+0	8.86611570E+2	9.46446281E+2
9.56200000E+3	8.33008117E+1	-1.82978000E+5	-1.51613000E+5	6.40000000E+1	5.69900000E+3	6.05000000E+0	6.04600000E+0	1.05855111E+1	8.87768595E+2	9.41983471E+2
9.56225000E+3	8.32887254E+1	-1.84030000E+5	-1.52668000E+5	4.80000000E+1	5.57200000E+3	6.04900000E+0	6.04600000E+0	7.93913331E+0	8.64605720E+2	9.21143991E+2
9.56250000E+3	8.32766602E+1	-1.85079000E+5	-1.53720000E+5	4.50000000E+1	5.64800000E+3	6.04900000E+0	6.04600000E+0	7.44293748E+0	8.75020665E+2	9.33708051E+2
9.56275000E+3	8.32646160E+1	-1.86126000E+5	-1.54771000E+5	4.10000000E+1	5.58600000E+3	6.05000000E+0	6.04600000E+0	6.78134304E+0	8.69090909E+2	9.23305785E+2
9.56300000E+3	8.32525928E+1	-1.87172000E+5	-1.55820000E+5	6.00000000E+1	5.45900000E+3	6.04900000E+0	6.04500000E+0	9.92555831E+0	8.42949248E+2	9.02463217E+2
9.56325000E+3	8.32405903E+1	-1.88215000E+5	-1.56867000E+5	5.00000000E+1	5.47200000E+3	6.05000000E+0	6.04700000E+0	8.26856292E+0	8.53553719E+2	9.04462810E+2
9.56350000E+3	8.32286087E+1	-1.89257000E+5	-1.57912000E+5	5.50000000E+1	5.54500000E+3	6.05000000E+0	6.04600000E+0	9.09692359E+0	8.60826446E+2	9.16528926E+2
9.56375000E+3	8.32166476E+1	-1.90297000E+5	-1.58955000E+5	5.40000000E+1	5.65100000E+3	6.04900000E+0	6.04500000E+0	8.93300248E+0	8.71053067E+2	9.34204001E+2
9.56400000E+3	8.32047071E+1	-1.91335000E+5	-1.59996000E+5	6.50000000E+1	5.62700000E+3	6.04900000E+0	6.04500000E+0	1.07526882E+1	8.73532815E+2	9.30236403E+2
9.56425000E+3	8.31927869E+1	-1.92371000E+5	-1.61035000E+5	5.90000000E+1	5.52000000E+3	6.05000000E+0	6.04700000E+0	9.75690425E+0	8.58016529E+2	9.12396694E+2
9.56450000E+3	8.31808871E+1	-1.93405000E+5	-1.62072000E+5	7.00000000E+1	5.55500000E+3	6.04900000E+0	6.04500000E+0	1.15798180E+1	8.66093569E+2	9.18333609E+2
9.56475000E+3	8.31690075E+1	-1.94437000E+5	-1.63108000E+5	6.90000000E+1	5.53900000E+3	6.05000000E+0	6.04700000E+0	1.14106168E+1	8.58677686E+2	9.15537190E+2
9.56500000E+3	8.31571480E+1	-1.95468000E+5	-1.64141000E+5	4.60000000E+1	5.42300000E+3	6.05000000E+0	6.04600000E+0	7.60833609E+0	8.38181818E+2	8.96363636E+2
9.56525000E+3	8.31453085E+1	-1.96496000E+5	-1.65173000E+5	5.50000000E+1	5.54100000E+3	6.05000000E+0	6.04600000E+0	9.09692359E+0	8.56363636E+2	9.15867769E+2
9.56550000E+3	8.31334889E+1	-1.97523000E+5	-1.66203000E+5	7.20000000E+1	5.35300000E+3	6.05000000E+0	6.04700000E+0	1.19067306E+1	8.31735537E+2	8.84793388E+2
9.56575000E+3	8.31216891E+1	-1.98548000E+5	-1.67231000E+5	5.90000000E+1	5.34400000E+3	6.04900000E+0	6.04600000E+0	9.75851803E+0	8.29723921E+2	8.83451810E+2
9.56600000E+3	8.31099091E+1	-1.99571000E+5	-1.68258000E+5	6.40000000E+1	5.32100000E+3	6.05000000E+0	6.04700000E+0	1.05837605E+1	8.27933884E+2	8.79504132E+2
9.56625000E+3	8.30981486E+1	-2.00592000E+5	-1.69282000E+5	6.90000000E+1	5.25300000E+3	6.05000000E+0	6.04600000E+0	1.14125041E+1	8.13057851E+2	8.68264463E+2
9.56650000E+3	8.30864077E+1	-2.01611000E+5	-1.70305000E+5	6.30000000E+1	5.18200000E+3	6.04900000E+0	6.04600000E+0	1.04201125E+1	7.96825922E+2	8.56670524E+2
9.56675000E+3	8.30746863E+1	-2.02629000E+5	-1.71326000E+5	7.50000000E+1	5.34100000E+3	6.05000000E+0	6.04700000E+0	1.24028444E+1	8.23471074E+2	8.82809917E+2
9.56700000E+3	8.30629841E+1	-2.03645000E+5	-1.72345000E+5	7.00000000E+1	5.27900000E+3	6.05100000E+0	6.04800000E+0	1.15740741E+1	8.10940340E+2	8.72417782E+2
9.56725000E+3	8.30513012E+1	-2.04659000E+5	-1.73362000E+5	7.70000000E+1	5.08400000E+3	6.05000000E+0	6.04700000E+0	1.27335869E+1	7.89752066E+2	8.40330579E+2
9.56750000E+3	8.30396375E+1	-2.05671000E+5	-1.74378000E+5	8.90000000E+1	5.23300000E+3	6.05100000E+0	6.04800000E+0	1.47156085E+1	8.09452983E+2	8.64815733E+2
9.56775000E+3	8.30279928E+1	-2.06682000E+5	-1.75391000E+5	9.10000000E+1	5.28500000E+3	6.05000000E+0	6.04700000E+0	1.50487845E+1	8.15537190E+2	8.73553719E+2
9.56800000E+3	8.30163671E+1	-2.07691000E+5	-1.76403000E+5	8.70000000E+1	5.13300000E+3	6.04900000E+0	6.04600000E+0	1.43896791E+1	7.95668706E+2	8.48570012E+2
9.56825000E+3	8.30047603E+1	-2.08698000E+5	-1.77414000E+5	7.70000000E+1	5.05300000E+3	6.05000000E+0	6.04700000E+0	1.27335869E+1	7.83636364E+2	8.35206612E+2
9.56850000E+3	8.29931723E+1	-2.09703000E+5	-1.78422000E+5	9.80000000E+1	5.17500000E+3	6.04900000E+0	6.04600000E+0	1.62090638E+1	8.01454786E+2	8.55513308E+2
9.56875000E+3	8.29816029E+1	-2.10707000E+5	-1.79429000E+5	1.08000000E+2	5.16600000E+3	6.04900000E+0	6.04600000E+0	1.78630500E+1	7.98975037E+2	8.54025459E+2
9.56900000E+3	8.29700522E+1	-2.11709000E+5	-1.80434000E+5	1.02000000E+2	5.19400000E+3	6.04900000E+0	6.04600000E+0	1.68706583E+1	8.06744917E+2	8.58654323E+2
9.56925000E+3	8.29585201E+1	-2.12709000E+5	-1.81438000E+5	9.60000000E+1	5.10500000E+3	6.05000000E+0	6.04700000E+0	1.58756408E+1	7.91900826E+2	8.43801653E+2
9.56950000E+3	8.29470063E+1	-2.13707000E+5	-1.82439000E+5	1.12000000E+2	5.02200000E+3	6.04900000E+0	6.04600000E+0	1.85246444E+1	7.69052736E+2	8.30219871E+2
9.56975000E+3	8.29355109E+1	-2.14704000E+5	-1.83439000E+5	1.26000000E+2	5.09100000E+3	6.05000000E+0	6.04700000E+0	2.08367786E+1	7.89917355E+2	8.41487603E+2
9.57000000E+3	8.29240338E+1	-2.15699000E+5	-1.84438000E+5	1.14000000E+2	5.09300000E+3	6.05000000E+0	6.04700000E+0	1.88523235E+1	7.90909091E+2	8.41818182E+2
9.57025000E+3	8.29125749E+1	-2.16692000E+5	-1.85434000E+5	1.14000000E+2	5.02800000E+3	6.04900000E+0	6.04600000E+0	1.88554416E+1	7.78806414E+2	8.31211771E+2
9.57050000E+3	8.29011341E+1	-2.17684000E+5	-1.86429000E+5	1.10000000E+2	5.16300000E+3	6.04900000E+0	6.04600000E+0	1.81938472E+1	8.04265168E+2	8.53529509E+2
9.57075000E+3	8.28897112E+1	-2.18674000E+5	-1.87422000E+5	1.27000000E+2	5.10300000E+3	6.05000000E+0	6.04700000E+0	2.10021498E+1	7.92561983E+2	8.43471074E+2
9.57100000E+3	8.28783064E+1	-2.19662000E+5	-1.88414000E+5	1.34000000E+2	5.11400000E+3	6.05000000E+0	6.04600000E+0	2.21634138E+1	7.96859504E+2	8.45289256E+2
9.57125000E+3	8.28669194E+1	-2.20649000E+5	-1.89404000E+5	1.54000000E+2	4.93200000E+3	6.04900000E+0	6.04600000E+0	2.54713860E+1	7.64423872E+2	8.15341379E+2
9.57150000E+3	8.28555501E+1	-2.21634000E+5	-1.90392000E+5	1.42000000E+2	5.12700000E+3	6.05100000E+0	6.04800000E+0	2.34788360E+1	7.91604693E+2	8.47297967E+2
9.57175000E+3	8.28441986E+1	-2.22618000E+5	-1.91379000E+5	1.48000000E+2	5.20700000E+3	6.04900000E+0	6.04600000E+0	2.44789944E+1	8.08398082E+2	8.60803439E+2
9.57200000E+3	8.28328646E+1	-2.23599000E+5	-1.92364000E+5	1.58000000E+2	4.95000000E+3	6.05000000E+0	6.04700000E+0	2.61286588E+1	7.67603306E+2	8.18181818E+2
9.57225000E+3	8.28215482E+1	-2.24580000E+5	-1.93347000E+5	1.84000000E+2	5.04000000E+3	6.04900000E+0	6.04600000E+0	3.04333444E+1	7.83765912E+2	8.33195570E+2
9.57250000E+3	8.28102493E+1	-2.25558000E+5	-1.94329000E+5	1.84000000E+2	5.08900000E+3	6.04900000E+0	6.04600000E+0	3.04333444E+1	7.88394776E+2	8.41296082E+2
9.57275000E+3	8.27989677E+1	-2.26535000E+5	-1.95309000E+5	1.63000000E+2	5.00300000E+3	6.05000000E+0	6.04700000E+0	2.69555151E+1	7.71570248E+2	8.26942149E+2
9.57300000E+3	8.27877034E+1	-2.27511000E+5	-1.96288000E+5	2.07000000E+2	5.03100000E+3	6.04900000E+0	6.04600000E+0	3.42375124E+1	7.79137047E+2	8.31707720E+2
9.57325000E+3	8.27764564E+1	-2.28484000E+5	-1.97265000E+5	2.32000000E+2	4.96100000E+3	6.05100000E+0	6.04800000E+0	3.83597884E+1	7.69624855E+2	8.19864485E+2
9.57350000E+3	8.27652265E+1	-2.29456000E+5	-1.98240000E+5	2.41000000E+2	4.89200000E+3	6.05000000E+0	6.04700000E+0	3.98544733E+1	7.59834711E+2	8.08595041E+2
9.57375000E+3	8.27540136E+1	-2.30427000E+5	-1.99214000E+5	2.71000000E+2	4.99400000E+3	6.05000000E+0	6.04700000E+0	4.48156110E+1	7.77520661E+2	8.25454545E+2
9.57400000E+3	8.27428178E+1	-2.31396000E+5	-2.00187000E+5	2.67000000E+2	4.99300000E+3	6.05000000E+0	6.04700000E+0	4.41541260E+1	7.76528926E+2	8.25289256E+2
9.57425000E+3	8.27316388E+1	-2.32364000E+5	-2.01157000E+5	2.92000000E+2	4.94900000E+3	6.05000000E+0	6.04700000E+0	4.82884075E+1	7.68595041E+2	8.18016529E+2
9.57450000E+3	8.27204768E+1	-2.33329000E+5	-2.02126000E+5	3.62000000E+2	5.04800000E+3	6.05000000E+0	6.04700000E+0	5.98643956E+1	7.86776860E+2	8.34380165E+2
9.57475000E+3	8.27093314E+1	-2.34294000E+5	-2.03094000E+5	3.75000000E+2	5.03900000E+3	6.04900000E+0	6.04600000E+0	6.20244790E+1	7.83104645E+2	8.33030253E+2
9.57500000E+3	8.26982028E+1	-2.35257000E+5	-2.04060000E+5	4.05000000E+2	5.11600000E+3	6.05000000E+0	6.04700000E+0	6.69753597E+1	7.95041322E+2	8.45619835E+2
9.57525000E+3	8.26870908E+1	-2.36218000E+5	-2.05024000E+5	4.29000000E+2	5.10800000E+3	6.05000000E+0	6.04600000E+0	7.09560040E+1	7.99669421E+2	8.44297521E+2
9.57550000E+3	8.26759954E+1	-2.37178000E+5	-2.05987000E+5	4.42000000E+2	5.16800000E+3	6.04900000E+0	6.04600000E+0	7.31061859E+1	8.06414283E+2	8.54356092E+2
9.57575000E+3	8.26649164E+1	-2.38136000E+5	-2.06949000E+5	5.35000000E+2	5.14200000E+3	6.05000000E+0	6.04700000E+0	8.84736233E+1	8.01818182E+2	8.49917355E+2
9.57600000E+3	8.26538539E+1	-2.39092000E+5	-2.07909000E+5	5.07000000E+2	5.11900000E+3	6.04900000E+0	6.04600000E+0	8.38570956E+1	7.94842123E+2	8.46255579E+2
9.57625000E+3	8.26428077E+1	-2.40048000E+5	-2.08867000E+5	5.86000000E+2	5.16600000E+3	6.04900000E+0	6.04600000E+0	9.69235858E+1	8.05257067E+2	8.54025459E+2
9.57650000E+3	8.26317777E+1	-2.41001000E+5	-2.09824000E+5	6.44000000E+2	5.26000000E+3	6.04800000E+0	6.04500000E+0	1.06534326E+2	8.21428571E+2	8.69708995E+2
9.57675000E+3	8.26207640E+1	-2.41953000E+5	-2.10779000E+5	6.88000000E+2	5.37500000E+3	6.05000000E+0	6.04700000E+0	1.13775426E+2	8.36859504E+2	8.88429752E+2
9.57700000E+3	8.26097663E+1	-2.42904000E+5	-2.11733000E+5	6.97000000E+2	5.29100000E+3	6.04900000E+0	6.04600000E+0	1.15282832E+2	8.22780625E+2	8.74690031E+2
9.57725000E+3	8.25987848E+1	-2.43853000E+5	-2.12686000E+5	6.88000000E+2	5.39900000E+3	6.04900000E+0	6.04600000E+0	1.13794244E+2	8.41461399E+2	8.92544222E+2
9.57750000E+3	8.25878192E+1	-2.44801000E+5	-2.13637000E+5	7.56000000E+2	5.46300000E+3	6.05200000E+0	6.04800000E+0	1.25000000E+2	8.50627892E+2	9.02676801E+2
9.57775000E+3	8.25768696E+1	-2.45747000E+5	-2.14586000E+5	7.28000000E+2	5.38000000E+3	6.05100000E+0	6.04800000E+0	1.20370370E+2	8.40687490E+2	8.89109238E+2
9.57800000E+3	8.25659358E+1	-2.46692000E+5	-2.15534000E+5	8.32000000E+2	5.42400000E+3	6.05000000E+0	6.04700000E+0	1.37588887E+2	8.41487603E+2	8.96528926E+2
9.57825000E+3	8.25550178E+1	-2.47635000E+5	-2.16481000E+5	7.81000000E+2	5.36200000E+3	6.05000000E+0	6.04600000E+0	1.29176315E+2	8.34214876E+2	8.86280992E+2
9.57850000E+3	8.25441156E+1	-2.48577000E+5	-2.17426000E+5	8.84000000E+2	5.47800000E+3	6.04800000E+0	6.04500000E+0	1.46236559E+2	8.56977513E+2	9.05753968E+2
9.57875000E+3	8.25332290E+1	-2.49517000E+5	-2.18369000E+5	8.41000000E+2	5.26400000E+3	6.05000000E+0	6.04600000E+0	1.39100232E+2	8.24628099E+2	8.70082645E+2
9.57900000E+3	8.25223580E+1	-2.50456000E+5	-2.19311000E+5	8.58000000E+2	5.34000000E+3	6.05000000E+0	6.04600000E+0	1.41912008E+2	8.36198347E+2	8.82644628E+2
9.57925000E+3	8.25115025E+1	-2.51394000E+5	-2.20252000E+5	8.98000000E+2	5.41900000E+3	6.05000000E+0	6.04700000E+0	1.48503390E+2	8.47107438E+2	8.95702479E+2
9.57950000E+3	8.25006625E+1	-2.52330000E+5	-2.21191000E+5	9.17000000E+2	5.21600000E+3	6.05000000E+0	6.04700000E+0	1.51645444E+2	8.17355372E+2	8.62148760E+2
9.57975000E+3	8.24898379E+1	-2.53264000E+5	-2.22129000E+5	9.09000000E+2	5.41500000E+3	6.05100000E+0	6.04700000E+0	1.50322474E+2	8.45480086E+2	8.94893406E+2
9.58000000E+3	8.24790286E+1	-2.54197000E+5	-2.23066000E+5	9.23000000E+2	5.45200000E+3	6.05000000E+0	6.04700000E+0	1.52637672E+2	8.52231405E+2	9.01157025E+2
9.58025000E+3	8.24682346E+1	-2.55129000E+5	-2.24001000E+5	8.31000000E+2	5.36300000E+3	6.04900000E+0	6.04600000E+0	1.37446245E+2	8.36667218E+2	8.86592825E+2
9.58050000E+3	8.24574558E+1	-2.56059000E+5	-2.24934000E+5	8.91000000E+2	5.45200000E+3	6.04900000E+0	6.04600000E+0	1.47370162E+2	8.56009258E+2	9.01306001E+2
9.58075000E+3	8.24466922E+1	-2.56988000E+5	-2.25866000E+5	8.12000000E+2	5.64500000E+3	6.04900000E+0	6.04600000E+0	1.34303672E+2	8.81468011E+2	9.33212101E+2
9.58100000E+3	8.24359437E+1	-2.57916000E+5	-2.26797000E+5	6.97000000E+2	5.72300000E+3	6.05000000E+0	6.04600000E+0	1.15282832E+2	8.92892562E+2	9.45950413E+2
9.58125000E+3	8.24252101E+1	-2.58842000E+5	-2.27726000E+5	6.67000000E+2	5.92000000E+3	6.05000000E+0	6.04600000E+0	1.10320873E+2	9.22644628E+2	9.78512397E+2
9.58150000E+3	8.24144916E+1	-2.59767000E+5	-2.28654000E+5	6.41000000E+2	6.17800000E+3	6.05000000E+0	6.04600000E+0	1.06020509E+2	9.65454545E+2	1.02115702E+3
9.58175000E+3	8.24037880E+1	-2.60690000E+5	-2.29581000E+5	5.64000000E+2	6.47600000E+3	6.05000000E+0	6.04600000E+0	9.32848164E+1	1.01107438E+3	1.07041322E+3
9.58200000E+3	8.23930992E+1	-2.61612000E+5	-2.30506000E+5	5.15000000E+2	6.91200000E+3	6.04900000E+0	6.04500000E+0	8.51943755E+1	1.07852538E+3	1.14266821E+3
9.58225000E+3	8.23824251E+1	-2.62533000E+5	-2.31430000E+5	4.62000000E+2	7.02800000E+3	6.04900000E+0	6.04400000E+0	7.64394441E+1	1.09621425E+3	1.16184493E+3
9.58250000E+3	8.23717659E+1	-2.63452000E+5	-2.32353000E+5	4.25000000E+2	6.01300000E+3	6.04900000E+0	6.04500000E+0	7.03060380E+1	9.36849066E+2	9.94048603E+2
9.58275000E+3	8.23611212E+1	-2.64370000E+5	-2.33274000E+5	4.23000000E+2	4.37400000E+3	6.05000000E+0	6.04800000E+0	6.99404762E+1	6.72892562E+2	7.22975207E+2
9.58300000E+3	8.23504912E+1	-2.65287000E+5	-2.34193000E+5	4.00000000E+2	2.64900000E+3	6.05000000E+0	6.04800000E+0	6.61375661E+1	4.06115702E+2	4.37851240E+2
9.58325000E+3	8.23398758E+1	-2.66202000E+5	-2.35112000E+5	3.63000000E+2	1.64800000E+3	6.04900000E+0	6.04900000E+0	6.00099190E+1	2.53265002E+2	2.72441726E+2
9.58350000E+3	8.23292748E+1	-2.67116000E+5	-2.36029000E+5	3.42000000E+2	1.34000000E+3	6.04900000E+0	6.04900000E+0	5.65382708E+1	2.05984460E+2	2.21524219E+2
