Legend:

1-P =,Bottom Process
1-A =,Bottom Ambient
2-P =,Top Process
2-A =,Top Ambient


Interval:,5,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C,2-P °C,2-A °C
137,3/29/2023,7:10:20 AM,59,22.2,83,21.3
138,3/29/2023,7:10:25 AM,60,22.2,83,21.3
139,3/29/2023,7:10:30 AM,60,22.2,83,21.3
140,3/29/2023,7:10:35 AM,60,22.2,84,21.3
141,3/29/2023,7:10:40 AM,61,22.2,84,21.3
142,3/29/2023,7:10:45 AM,61,22.2,84,21.3
143,3/29/2023,7:10:50 AM,61,22.2,84,21.3
144,3/29/2023,7:10:55 AM,61,22.2,84,21.3
145,3/29/2023,7:11:00 AM,62,22.2,84,21.3
146,3/29/2023,7:11:05 AM,62,22.2,85,21.3
147,3/29/2023,7:11:10 AM,62,22.2,84,21.3
148,3/29/2023,7:11:15 AM,63,22.2,84,21.3
149,3/29/2023,7:11:20 AM,63,22.2,84,21.3
150,3/29/2023,7:11:25 AM,63,22.2,84,21.3
151,3/29/2023,7:11:30 AM,63,22.2,85,21.3
152,3/29/2023,7:11:35 AM,64,22.2,85,21.3
153,3/29/2023,7:11:40 AM,64,22.3,85,21.3
154,3/29/2023,7:11:45 AM,64,22.3,85,21.3
155,3/29/2023,7:11:50 AM,64,22.3,86,21.3
156,3/29/2023,7:11:55 AM,65,22.2,86,21.3
157,3/29/2023,7:12:00 AM,65,22.2,86,21.3
158,3/29/2023,7:12:05 AM,65,22.3,85,21.3
159,3/29/2023,7:12:10 AM,65,22.3,86,21.3
160,3/29/2023,7:12:15 AM,66,22.3,86,21.3
161,3/29/2023,7:12:20 AM,66,22.3,86,21.3
162,3/29/2023,7:12:25 AM,66,22.3,86,21.3
163,3/29/2023,7:12:30 AM,66,22.3,86,21.3
164,3/29/2023,7:12:35 AM,67,22.3,87,21.3
165,3/29/2023,7:12:40 AM,67,22.3,87,21.3
166,3/29/2023,7:12:45 AM,67,22.3,87,21.3
167,3/29/2023,7:12:50 AM,67,22.3,87,21.3
168,3/29/2023,7:12:55 AM,68,22.3,87,21.3
169,3/29/2023,7:13:00 AM,68,22.3,87,21.3
170,3/29/2023,7:13:05 AM,68,22.3,87,21.3
171,3/29/2023,7:13:10 AM,68,22.3,88,21.3
172,3/29/2023,7:13:15 AM,69,22.3,88,21.3
173,3/29/2023,7:13:20 AM,69,22.3,88,21.3
174,3/29/2023,7:13:25 AM,69,22.3,88,21.3
175,3/29/2023,7:13:30 AM,69,22.3,88,21.3
176,3/29/2023,7:13:35 AM,70,22.3,88,21.3
177,3/29/2023,7:13:40 AM,70,22.3,89,21.3
178,3/29/2023,7:13:45 AM,70,22.3,89,21.3
179,3/29/2023,7:13:50 AM,70,22.3,89,21.3
180,3/29/2023,7:13:55 AM,71,22.3,89,21.3
181,3/29/2023,7:14:00 AM,71,22.3,90,21.3
182,3/29/2023,7:14:05 AM,71,22.3,90,21.3
183,3/29/2023,7:14:10 AM,72,22.3,90,21.3
184,3/29/2023,7:14:15 AM,72,22.3,90,21.3
185,3/29/2023,7:14:20 AM,72,22.3,91,21.3
186,3/29/2023,7:14:25 AM,72,22.3,91,21.3
187,3/29/2023,7:14:30 AM,73,22.3,91,21.3
188,3/29/2023,7:14:35 AM,73,22.3,91,21.3
189,3/29/2023,7:14:40 AM,73,22.3,92,21.3
190,3/29/2023,7:14:45 AM,73,22.3,92,21.3
191,3/29/2023,7:14:50 AM,74,22.3,92,21.3
192,3/29/2023,7:14:55 AM,74,22.3,92,21.3
193,3/29/2023,7:15:00 AM,74,22.3,93,21.3
194,3/29/2023,7:15:05 AM,75,22.3,93,21.3
195,3/29/2023,7:15:10 AM,75,22.3,93,21.3
196,3/29/2023,7:15:15 AM,75,22.3,93,21.3
197,3/29/2023,7:15:20 AM,75,22.3,93,21.3
198,3/29/2023,7:15:25 AM,75,22.3,93,21.3
199,3/29/2023,7:15:30 AM,76,22.3,93,21.3
200,3/29/2023,7:15:35 AM,76,22.3,93,21.3
201,3/29/2023,7:15:40 AM,76,22.3,94,21.3
202,3/29/2023,7:15:45 AM,77,22.3,94,21.3
203,3/29/2023,7:15:50 AM,77,22.3,94,21.3
204,3/29/2023,7:15:55 AM,77,22.3,94,21.3
205,3/29/2023,7:16:00 AM,77,22.3,94,21.3
206,3/29/2023,7:16:05 AM,78,22.3,94,21.3
207,3/29/2023,7:16:10 AM,78,22.3,94,21.3
208,3/29/2023,7:16:15 AM,78,22.3,94,21.3
209,3/29/2023,7:16:20 AM,78,22.3,94,21.3
210,3/29/2023,7:16:25 AM,78,22.3,95,21.3
211,3/29/2023,7:16:30 AM,79,22.3,95,21.3
212,3/29/2023,7:16:35 AM,79,22.3,95,21.3
213,3/29/2023,7:16:40 AM,79,22.3,96,21.3
214,3/29/2023,7:16:45 AM,79,22.3,96,21.3
215,3/29/2023,7:16:50 AM,80,22.3,96,21.3
216,3/29/2023,7:16:55 AM,80,22.3,96,21.3
217,3/29/2023,7:17:00 AM,80,22.3,96,21.3
218,3/29/2023,7:17:05 AM,80,22.3,97,21.3
219,3/29/2023,7:17:10 AM,81,22.3,97,21.3
220,3/29/2023,7:17:15 AM,81,22.3,97,21.3
221,3/29/2023,7:17:20 AM,81,22.3,97,21.3
222,3/29/2023,7:17:25 AM,81,22.3,97,21.3
223,3/29/2023,7:17:30 AM,82,22.3,97,21.3
224,3/29/2023,7:17:35 AM,82,22.3,97,21.3
225,3/29/2023,7:17:40 AM,82,22.3,97,21.3
226,3/29/2023,7:17:45 AM,82,22.3,98,21.3
227,3/29/2023,7:17:50 AM,83,22.3,98,21.3
228,3/29/2023,7:17:55 AM,83,22.3,98,21.3
229,3/29/2023,7:18:00 AM,83,22.3,98,21.3
230,3/29/2023,7:18:05 AM,83,22.3,98,21.3
231,3/29/2023,7:18:10 AM,83,22.3,98,21.3
232,3/29/2023,7:18:15 AM,84,22.3,99,21.3
233,3/29/2023,7:18:20 AM,84,22.3,99,21.3
234,3/29/2023,7:18:25 AM,84,22.3,99,21.3
235,3/29/2023,7:18:30 AM,84,22.3,99,21.3
236,3/29/2023,7:18:35 AM,84,22.3,99,21.3
237,3/29/2023,7:18:40 AM,85,22.3,99,21.3
238,3/29/2023,7:18:45 AM,85,22.3,99,21.3
239,3/29/2023,7:18:50 AM,85,22.3,99,21.3
240,3/29/2023,7:18:55 AM,85,22.3,99,21.3
241,3/29/2023,7:19:00 AM,85,22.3,99,21.3
242,3/29/2023,7:19:05 AM,85,22.3,99,21.3
243,3/29/2023,7:19:10 AM,86,22.3,99,21.3
244,3/29/2023,7:19:15 AM,86,22.3,99,21.3
245,3/29/2023,7:19:20 AM,86,22.3,99,21.3
246,3/29/2023,7:19:25 AM,86,22.3,99,21.3
247,3/29/2023,7:19:30 AM,86,22.3,99,21.3
248,3/29/2023,7:19:35 AM,86,22.3,100,21.3
249,3/29/2023,7:19:40 AM,86,22.3,100,21.3
250,3/29/2023,7:19:45 AM,86,22.3,100,21.3
251,3/29/2023,7:19:50 AM,86,22.3,100,21.3
252,3/29/2023,7:19:55 AM,87,22.3,100,21.3
253,3/29/2023,7:20:00 AM,87,22.3,100,21.3
254,3/29/2023,7:20:05 AM,87,22.3,100,21.3
255,3/29/2023,7:20:10 AM,87,22.3,100,21.3
256,3/29/2023,7:20:15 AM,87,22.3,100,21.3
257,3/29/2023,7:20:20 AM,87,22.3,99,21.3
258,3/29/2023,7:20:25 AM,87,22.3,99,21.3
259,3/29/2023,7:20:30 AM,87,22.3,99,21.3
260,3/29/2023,7:20:35 AM,87,22.3,99,21.3
261,3/29/2023,7:20:40 AM,87,22.3,99,21.3
262,3/29/2023,7:20:45 AM,87,22.3,99,21.3
263,3/29/2023,7:20:50 AM,87,22.3,99,21.3
264,3/29/2023,7:20:55 AM,87,22.3,99,21.3
265,3/29/2023,7:21:00 AM,87,22.3,99,21.3
266,3/29/2023,7:21:05 AM,87,22.3,99,21.3
267,3/29/2023,7:21:10 AM,87,22.3,99,21.3
268,3/29/2023,7:21:15 AM,87,22.3,99,21.3
269,3/29/2023,7:21:20 AM,87,22.3,99,21.3
270,3/29/2023,7:21:25 AM,87,22.3,99,21.3
271,3/29/2023,7:21:30 AM,87,22.3,99,21.3
272,3/29/2023,7:21:35 AM,88,22.3,100,21.3
273,3/29/2023,7:21:40 AM,88,22.3,100,21.3
274,3/29/2023,7:21:45 AM,88,22.3,99,21.3
275,3/29/2023,7:21:50 AM,88,22.3,99,21.3
276,3/29/2023,7:21:55 AM,88,22.3,99,21.3
277,3/29/2023,7:22:00 AM,88,22.3,99,21.3
278,3/29/2023,7:22:05 AM,88,22.3,99,21.3
279,3/29/2023,7:22:10 AM,88,22.3,99,21.3
280,3/29/2023,7:22:15 AM,88,22.3,99,21.3
281,3/29/2023,7:22:20 AM,88,22.3,100,21.3
282,3/29/2023,7:22:25 AM,88,22.3,100,21.3
283,3/29/2023,7:22:30 AM,88,22.3,100,21.3
284,3/29/2023,7:22:35 AM,88,22.3,100,21.3
285,3/29/2023,7:22:40 AM,88,22.3,100,21.3
286,3/29/2023,7:22:45 AM,88,22.3,100,21.3
287,3/29/2023,7:22:50 AM,88,22.3,100,21.3
288,3/29/2023,7:22:55 AM,88,22.3,100,21.3
289,3/29/2023,7:23:00 AM,88,22.3,100,21.3
290,3/29/2023,7:23:05 AM,88,22.3,99,21.3
291,3/29/2023,7:23:10 AM,88,22.3,99,21.3
292,3/29/2023,7:23:15 AM,88,22.3,99,21.3
293,3/29/2023,7:23:20 AM,88,22.3,100,21.3
294,3/29/2023,7:23:25 AM,88,22.3,100,21.3
295,3/29/2023,7:23:30 AM,88,22.3,99,21.3
296,3/29/2023,7:23:35 AM,88,22.3,100,21.3
297,3/29/2023,7:23:40 AM,88,22.3,100,21.3
298,3/29/2023,7:23:45 AM,88,22.3,100,21.3
299,3/29/2023,7:23:50 AM,88,22.3,100,21.3
300,3/29/2023,7:23:55 AM,88,22.3,99,21.3
301,3/29/2023,7:24:00 AM,88,22.3,99,21.3
302,3/29/2023,7:24:05 AM,88,22.3,99,21.3
303,3/29/2023,7:24:10 AM,88,22.3,99,21.3
304,3/29/2023,7:24:15 AM,88,22.3,99,21.3
305,3/29/2023,7:24:20 AM,88,22.3,99,21.3
306,3/29/2023,7:24:25 AM,88,22.3,100,21.3
307,3/29/2023,7:24:30 AM,88,22.3,100,21.3
308,3/29/2023,7:24:35 AM,88,22.3,100,21.3
309,3/29/2023,7:24:40 AM,88,22.3,100,21.3
310,3/29/2023,7:24:45 AM,88,22.3,100,21.3
311,3/29/2023,7:24:50 AM,88,22.3,100,21.3
312,3/29/2023,7:24:55 AM,88,22.3,100,21.3
313,3/29/2023,7:25:00 AM,88,22.3,100,21.3
314,3/29/2023,7:25:05 AM,88,22.3,100,21.3
315,3/29/2023,7:25:10 AM,88,22.3,100,21.3
316,3/29/2023,7:25:15 AM,88,22.3,100,21.3
317,3/29/2023,7:25:20 AM,88,22.3,101,21.3
318,3/29/2023,7:25:25 AM,88,22.3,101,21.3
319,3/29/2023,7:25:30 AM,88,22.3,101,21.3
320,3/29/2023,7:25:35 AM,88,22.3,100,21.3
321,3/29/2023,7:25:40 AM,88,22.3,100,21.3
322,3/29/2023,7:25:45 AM,88,22.3,100,21.3
323,3/29/2023,7:25:50 AM,88,22.3,97,21.3
324,3/29/2023,7:25:55 AM,88,22.3,98,21.3
325,3/29/2023,7:26:00 AM,88,22.3,97,21.3
326,3/29/2023,7:26:05 AM,88,22.3,99,21.3
327,3/29/2023,7:26:10 AM,88,22.3,96,21.3
328,3/29/2023,7:26:15 AM,88,22.4,99,21.3
329,3/29/2023,7:26:20 AM,88,22.4,99,21.3
330,3/29/2023,7:26:25 AM,88,22.4,99,21.3
331,3/29/2023,7:26:30 AM,88,22.4,101,21.3
332,3/29/2023,7:26:35 AM,88,22.4,99,21.3
333,3/29/2023,7:26:40 AM,88,22.4,99,21.3
334,3/29/2023,7:26:45 AM,88,22.4,99,21.3
335,3/29/2023,7:26:50 AM,88,22.4,97,21.3
336,3/29/2023,7:26:55 AM,88,22.4,97,21.3
337,3/29/2023,7:27:00 AM,88,22.4,98,21.3
338,3/29/2023,7:27:05 AM,88,22.4,96,21.3
339,3/29/2023,7:27:10 AM,88,22.4,98,21.3
340,3/29/2023,7:27:15 AM,88,22.4,98,21.3
341,3/29/2023,7:27:20 AM,88,22.4,98,21.3
342,3/29/2023,7:27:25 AM,88,22.5,98,21.3
343,3/29/2023,7:27:30 AM,88,22.5,98,21.3
344,3/29/2023,7:27:35 AM,88,22.5,97,21.3
345,3/29/2023,7:27:40 AM,88,22.5,97,21.3
346,3/29/2023,7:27:45 AM,88,22.5,97,21.3
347,3/29/2023,7:27:50 AM,88,22.6,97,21.3
348,3/29/2023,7:27:55 AM,88,22.6,97,21.3
349,3/29/2023,7:28:00 AM,88,22.6,97,21.3
350,3/29/2023,7:28:05 AM,88,22.6,97,21.3
351,3/29/2023,7:28:10 AM,88,22.6,97,21.3
352,3/29/2023,7:28:15 AM,88,22.6,96,21.3
353,3/29/2023,7:28:20 AM,88,22.6,96,21.3
354,3/29/2023,7:28:25 AM,88,22.6,98,21.3
355,3/29/2023,7:28:30 AM,88,22.6,97,21.3
356,3/29/2023,7:28:35 AM,88,22.6,96,21.3
357,3/29/2023,7:28:40 AM,88,22.6,96,21.3
358,3/29/2023,7:28:45 AM,88,22.7,98,21.3
359,3/29/2023,7:28:50 AM,88,22.7,96,21.3
360,3/29/2023,7:28:55 AM,88,22.7,96,21.4
361,3/29/2023,7:29:00 AM,88,22.7,97,21.4
362,3/29/2023,7:29:05 AM,88,22.7,97,21.4
363,3/29/2023,7:29:10 AM,88,22.7,97,21.4
364,3/29/2023,7:29:15 AM,88,22.7,97,21.4
365,3/29/2023,7:29:20 AM,88,22.7,97,21.4
366,3/29/2023,7:29:25 AM,88,22.7,97,21.4
367,3/29/2023,7:29:30 AM,88,22.7,97,21.4
368,3/29/2023,7:29:35 AM,88,22.8,97,21.4
369,3/29/2023,7:29:40 AM,88,22.8,97,21.4
370,3/29/2023,7:29:45 AM,88,22.8,97,21.4
371,3/29/2023,7:29:50 AM,88,22.8,97,21.4
372,3/29/2023,7:29:55 AM,88,22.8,97,21.4
373,3/29/2023,7:30:00 AM,88,22.8,97,21.4
374,3/29/2023,7:30:05 AM,88,22.8,98,21.4
375,3/29/2023,7:30:10 AM,88,22.8,97,21.4
376,3/29/2023,7:30:15 AM,88,22.8,97,21.4
377,3/29/2023,7:30:20 AM,88,22.8,97,21.4
378,3/29/2023,7:30:25 AM,88,22.8,97,21.4
379,3/29/2023,7:30:30 AM,88,22.8,97,21.4
380,3/29/2023,7:30:35 AM,88,22.8,97,21.4
381,3/29/2023,7:30:40 AM,88,22.8,97,21.4
382,3/29/2023,7:30:45 AM,88,22.8,97,21.4
383,3/29/2023,7:30:50 AM,88,22.8,97,21.4
384,3/29/2023,7:30:55 AM,88,22.8,97,21.4
385,3/29/2023,7:31:00 AM,88,22.8,97,21.4
386,3/29/2023,7:31:05 AM,88,22.8,96,21.4
387,3/29/2023,7:31:10 AM,88,22.8,96,21.4
388,3/29/2023,7:31:15 AM,88,22.8,96,21.4
389,3/29/2023,7:31:20 AM,88,22.8,96,21.4
390,3/29/2023,7:31:25 AM,88,22.8,97,21.4
391,3/29/2023,7:31:30 AM,88,22.8,97,21.4
392,3/29/2023,7:31:35 AM,88,22.8,97,21.4
393,3/29/2023,7:31:40 AM,88,22.9,97,21.4
394,3/29/2023,7:31:45 AM,88,22.9,97,21.4
395,3/29/2023,7:31:50 AM,88,22.9,97,21.4
396,3/29/2023,7:31:55 AM,88,22.9,96,21.4
397,3/29/2023,7:32:00 AM,88,22.9,97,21.4
398,3/29/2023,7:32:05 AM,88,22.9,96,21.4
399,3/29/2023,7:32:10 AM,88,22.9,97,21.4
400,3/29/2023,7:32:15 AM,88,22.9,97,21.4
401,3/29/2023,7:32:20 AM,88,22.9,97,21.4
402,3/29/2023,7:32:25 AM,88,22.9,97,21.4
403,3/29/2023,7:32:30 AM,88,22.9,97,21.4
404,3/29/2023,7:32:35 AM,88,22.9,97,21.4
405,3/29/2023,7:32:40 AM,88,22.9,97,21.4
406,3/29/2023,7:32:45 AM,88,22.9,97,21.4
407,3/29/2023,7:32:50 AM,88,22.9,97,21.4
408,3/29/2023,7:32:55 AM,88,23.0,97,21.4
409,3/29/2023,7:33:00 AM,88,23.0,97,21.4
410,3/29/2023,7:33:05 AM,88,23.0,99,21.4
411,3/29/2023,7:33:10 AM,88,23.0,99,21.4
412,3/29/2023,7:33:15 AM,88,23.0,98,21.4
413,3/29/2023,7:33:20 AM,88,23.1,98,21.4
414,3/29/2023,7:33:25 AM,88,23.1,98,21.4
415,3/29/2023,7:33:30 AM,88,23.1,99,21.5
416,3/29/2023,7:33:35 AM,88,23.1,99,21.5
417,3/29/2023,7:33:40 AM,88,23.1,99,21.5
418,3/29/2023,7:33:45 AM,88,23.1,99,21.5
419,3/29/2023,7:33:50 AM,88,23.1,99,21.5
420,3/29/2023,7:33:55 AM,88,23.1,99,21.5
421,3/29/2023,7:34:00 AM,88,23.1,99,21.5
422,3/29/2023,7:34:05 AM,88,23.1,99,21.5
423,3/29/2023,7:34:10 AM,88,23.1,99,21.5
424,3/29/2023,7:34:15 AM,88,23.2,99,21.5
425,3/29/2023,7:34:20 AM,88,23.2,99,21.5
426,3/29/2023,7:34:25 AM,88,23.2,99,21.5
427,3/29/2023,7:34:30 AM,88,23.2,98,21.5
428,3/29/2023,7:34:35 AM,88,23.2,99,21.5
429,3/29/2023,7:34:40 AM,88,23.2,99,21.5
430,3/29/2023,7:34:45 AM,88,23.2,99,21.6
431,3/29/2023,7:34:50 AM,88,23.2,98,21.6
432,3/29/2023,7:34:55 AM,88,23.2,98,21.6
433,3/29/2023,7:35:00 AM,88,23.3,99,21.5
434,3/29/2023,7:35:05 AM,88,23.3,99,21.5
435,3/29/2023,7:35:10 AM,88,23.3,99,21.5
436,3/29/2023,7:35:15 AM,88,23.3,100,21.5
437,3/29/2023,7:35:20 AM,88,23.3,98,21.6
438,3/29/2023,7:35:25 AM,88,23.3,98,21.6
439,3/29/2023,7:35:30 AM,88,23.3,99,21.6
440,3/29/2023,7:35:35 AM,88,23.3,99,21.6
441,3/29/2023,7:35:40 AM,88,23.3,99,21.6
442,3/29/2023,7:35:45 AM,88,23.3,99,21.6
443,3/29/2023,7:35:50 AM,88,23.3,99,21.6
444,3/29/2023,7:35:55 AM,88,23.3,98,21.6
445,3/29/2023,7:36:00 AM,88,23.3,99,21.6
446,3/29/2023,7:36:05 AM,88,23.3,98,21.6
447,3/29/2023,7:36:10 AM,88,23.3,98,21.6
448,3/29/2023,7:36:15 AM,88,23.3,98,21.6
449,3/29/2023,7:36:20 AM,88,23.3,98,21.6
450,3/29/2023,7:36:25 AM,88,23.3,98,21.6
451,3/29/2023,7:36:30 AM,88,23.3,98,21.6
452,3/29/2023,7:36:35 AM,88,23.3,98,21.6
453,3/29/2023,7:36:40 AM,88,23.3,98,21.6
454,3/29/2023,7:36:45 AM,88,23.3,98,21.6
455,3/29/2023,7:36:50 AM,88,23.3,98,21.6
456,3/29/2023,7:36:55 AM,88,23.3,98,21.6
457,3/29/2023,7:37:00 AM,88,23.3,98,21.6
458,3/29/2023,7:37:05 AM,88,23.3,98,21.6
