Legend:

1-P =,Bottom Process
1-A =,Bottom Ambient
2-P =,Top Process
2-A =,Top Ambient


Interval:,5,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C,2-P °C,2-A °C
34,3/27/2023,7:19:55 PM,22,21.1,23,20.9
35,3/27/2023,7:20:00 PM,22,21.1,21,20.9
36,3/27/2023,7:20:05 PM,22,21.1,21,20.9
37,3/27/2023,7:20:10 PM,22,21.1,22,20.9
38,3/27/2023,7:20:15 PM,22,21.1,22,20.9
39,3/27/2023,7:20:20 PM,22,21.1,20,20.9
40,3/27/2023,7:20:25 PM,22,21.1,20,20.9
41,3/27/2023,7:20:30 PM,22,21.1,21,20.9
42,3/27/2023,7:20:35 PM,22,21.2,21,20.9
43,3/27/2023,7:20:40 PM,23,21.2,22,20.9
44,3/27/2023,7:20:45 PM,23,21.2,22,20.9
45,3/27/2023,7:20:50 PM,23,21.2,22,20.9
46,3/27/2023,7:20:55 PM,23,21.2,22,20.9
47,3/27/2023,7:21:00 PM,24,21.2,22,20.9
48,3/27/2023,7:21:05 PM,24,21.2,22,20.9
49,3/27/2023,7:21:10 PM,24,21.2,22,20.9
50,3/27/2023,7:21:15 PM,25,21.2,23,20.9
51,3/27/2023,7:21:20 PM,25,21.2,23,20.9
52,3/27/2023,7:21:25 PM,25,21.2,23,20.9
53,3/27/2023,7:21:30 PM,26,21.2,24,21.0
54,3/27/2023,7:21:35 PM,26,21.2,24,21.0
55,3/27/2023,7:21:40 PM,26,21.2,24,21.0
56,3/27/2023,7:21:45 PM,27,21.3,25,21.0
57,3/27/2023,7:21:50 PM,27,21.3,25,21.0
58,3/27/2023,7:21:55 PM,27,21.3,25,21.1
59,3/27/2023,7:22:00 PM,28,21.3,26,21.1
60,3/27/2023,7:22:05 PM,28,21.3,28,21.1
61,3/27/2023,7:22:10 PM,29,21.3,29,21.1
62,3/27/2023,7:22:15 PM,29,21.3,32,21.1
63,3/27/2023,7:22:20 PM,29,21.3,32,21.1
64,3/27/2023,7:22:25 PM,30,21.3,32,21.1
65,3/27/2023,7:22:30 PM,30,21.3,35,21.1
66,3/27/2023,7:22:35 PM,31,21.3,35,21.1
67,3/27/2023,7:22:40 PM,31,21.3,37,21.1
68,3/27/2023,7:22:45 PM,31,21.3,38,21.1
69,3/27/2023,7:22:50 PM,32,21.3,38,21.1
70,3/27/2023,7:22:55 PM,32,21.3,40,21.1
71,3/27/2023,7:23:00 PM,32,21.3,40,21.1
72,3/27/2023,7:23:05 PM,33,21.3,41,21.1
73,3/27/2023,7:23:10 PM,33,21.3,41,21.1
74,3/27/2023,7:23:15 PM,33,21.3,41,21.1
75,3/27/2023,7:23:20 PM,34,21.3,44,21.1
76,3/27/2023,7:23:25 PM,34,21.3,44,21.1
77,3/27/2023,7:23:30 PM,34,21.3,46,21.1
78,3/27/2023,7:23:35 PM,35,21.3,47,21.1
79,3/27/2023,7:23:40 PM,35,21.3,47,21.1
80,3/27/2023,7:23:45 PM,36,21.3,47,21.1
81,3/27/2023,7:23:50 PM,36,21.3,48,21.1
82,3/27/2023,7:23:55 PM,36,21.3,48,21.1
83,3/27/2023,7:24:00 PM,37,21.3,49,21.1
84,3/27/2023,7:24:05 PM,37,21.3,49,21.1
85,3/27/2023,7:24:10 PM,37,21.3,51,21.1
86,3/27/2023,7:24:15 PM,38,21.3,51,21.1
87,3/27/2023,7:24:20 PM,38,21.3,51,21.1
88,3/27/2023,7:24:25 PM,38,21.3,52,21.1
89,3/27/2023,7:24:30 PM,38,21.3,52,21.1
90,3/27/2023,7:24:35 PM,39,21.3,53,21.1
91,3/27/2023,7:24:40 PM,39,21.3,53,21.1
92,3/27/2023,7:24:45 PM,39,21.3,53,21.1
93,3/27/2023,7:24:50 PM,40,21.3,54,21.1
94,3/27/2023,7:24:55 PM,40,21.3,55,21.1
95,3/27/2023,7:25:00 PM,40,21.4,55,21.1
96,3/27/2023,7:25:05 PM,41,21.4,55,21.1
97,3/27/2023,7:25:10 PM,41,21.4,56,21.1
98,3/27/2023,7:25:15 PM,41,21.4,56,21.1
99,3/27/2023,7:25:20 PM,42,21.4,56,21.1
100,3/27/2023,7:25:25 PM,42,21.4,57,21.1
101,3/27/2023,7:25:30 PM,42,21.4,57,21.1
102,3/27/2023,7:25:35 PM,42,21.4,57,21.1
103,3/27/2023,7:25:40 PM,43,21.4,57,21.1
104,3/27/2023,7:25:45 PM,43,21.4,57,21.1
105,3/27/2023,7:25:50 PM,43,21.4,58,21.1
106,3/27/2023,7:25:55 PM,44,21.4,58,21.1
107,3/27/2023,7:26:00 PM,44,21.4,59,21.1
108,3/27/2023,7:26:05 PM,44,21.4,59,21.1
109,3/27/2023,7:26:10 PM,44,21.5,60,21.2
110,3/27/2023,7:26:15 PM,45,21.5,60,21.2
111,3/27/2023,7:26:20 PM,45,21.5,60,21.2
112,3/27/2023,7:26:25 PM,45,21.5,60,21.2
113,3/27/2023,7:26:30 PM,46,21.5,60,21.2
114,3/27/2023,7:26:35 PM,46,21.6,60,21.2
115,3/27/2023,7:26:40 PM,46,21.6,61,21.2
116,3/27/2023,7:26:45 PM,47,21.6,61,21.2
117,3/27/2023,7:26:50 PM,47,21.6,61,21.2
118,3/27/2023,7:26:55 PM,47,21.6,63,21.2
119,3/27/2023,7:27:00 PM,47,21.6,63,21.2
120,3/27/2023,7:27:05 PM,48,21.6,63,21.2
121,3/27/2023,7:27:10 PM,48,21.6,63,21.2
122,3/27/2023,7:27:15 PM,48,21.6,63,21.2
123,3/27/2023,7:27:20 PM,49,21.6,63,21.2
124,3/27/2023,7:27:25 PM,49,21.6,63,21.2
125,3/27/2023,7:27:30 PM,49,21.7,64,21.2
126,3/27/2023,7:27:35 PM,50,21.7,64,21.2
127,3/27/2023,7:27:40 PM,50,21.7,63,21.2
128,3/27/2023,7:27:45 PM,50,21.7,64,21.2
129,3/27/2023,7:27:50 PM,50,21.7,64,21.2
130,3/27/2023,7:27:55 PM,51,21.7,64,21.3
131,3/27/2023,7:28:00 PM,51,21.7,64,21.3
132,3/27/2023,7:28:05 PM,51,21.7,65,21.3
133,3/27/2023,7:28:10 PM,52,21.7,65,21.3
134,3/27/2023,7:28:15 PM,52,21.7,65,21.3
135,3/27/2023,7:28:20 PM,52,21.8,65,21.3
136,3/27/2023,7:28:25 PM,53,21.8,65,21.3
137,3/27/2023,7:28:30 PM,53,21.8,65,21.3
138,3/27/2023,7:28:35 PM,53,21.8,65,21.3
139,3/27/2023,7:28:40 PM,53,21.8,65,21.3
140,3/27/2023,7:28:45 PM,54,21.8,65,21.3
141,3/27/2023,7:28:50 PM,54,21.8,65,21.3
142,3/27/2023,7:28:55 PM,54,21.8,65,21.3
143,3/27/2023,7:29:00 PM,55,21.8,66,21.3
144,3/27/2023,7:29:05 PM,55,21.8,66,21.3
145,3/27/2023,7:29:10 PM,55,21.8,67,21.3
146,3/27/2023,7:29:15 PM,55,21.8,67,21.3
147,3/27/2023,7:29:20 PM,56,21.8,67,21.3
148,3/27/2023,7:29:25 PM,56,21.8,67,21.3
149,3/27/2023,7:29:30 PM,56,21.8,67,21.3
150,3/27/2023,7:29:35 PM,57,21.8,67,21.3
151,3/27/2023,7:29:40 PM,57,21.8,68,21.3
152,3/27/2023,7:29:45 PM,57,21.8,68,21.3
153,3/27/2023,7:29:50 PM,57,21.8,68,21.3
154,3/27/2023,7:29:55 PM,58,21.8,68,21.3
155,3/27/2023,7:30:00 PM,58,21.8,69,21.3
156,3/27/2023,7:30:05 PM,58,21.9,69,21.3
157,3/27/2023,7:30:10 PM,58,21.9,69,21.3
158,3/27/2023,7:30:15 PM,58,21.9,69,21.3
159,3/27/2023,7:30:20 PM,59,21.9,69,21.3
160,3/27/2023,7:30:25 PM,59,21.9,69,21.3
161,3/27/2023,7:30:30 PM,59,21.9,69,21.3
162,3/27/2023,7:30:35 PM,59,21.9,69,21.3
163,3/27/2023,7:30:40 PM,59,21.9,70,21.3
164,3/27/2023,7:30:45 PM,59,21.9,70,21.3
165,3/27/2023,7:30:50 PM,60,21.9,70,21.3
166,3/27/2023,7:30:55 PM,60,22.0,69,21.3
167,3/27/2023,7:31:00 PM,60,22.0,69,21.4
168,3/27/2023,7:31:05 PM,60,22.0,70,21.4
169,3/27/2023,7:31:10 PM,60,22.0,70,21.4
170,3/27/2023,7:31:15 PM,60,22.0,70,21.4
171,3/27/2023,7:31:20 PM,60,22.1,70,21.4
172,3/27/2023,7:31:25 PM,60,22.1,70,21.4
173,3/27/2023,7:31:30 PM,61,22.1,70,21.4
174,3/27/2023,7:31:35 PM,61,22.1,70,21.4
175,3/27/2023,7:31:40 PM,61,22.1,70,21.4
176,3/27/2023,7:31:45 PM,61,22.1,70,21.4
177,3/27/2023,7:31:50 PM,61,22.1,70,21.4
178,3/27/2023,7:31:55 PM,61,22.1,70,21.4
179,3/27/2023,7:32:00 PM,61,22.1,70,21.4
180,3/27/2023,7:32:05 PM,61,22.2,70,21.4
181,3/27/2023,7:32:11 PM,61,22.2,70,21.4
182,3/27/2023,7:32:15 PM,61,22.2,70,21.4
183,3/27/2023,7:32:20 PM,61,22.2,70,21.4
184,3/27/2023,7:32:25 PM,61,22.2,70,21.4
185,3/27/2023,7:32:30 PM,61,22.2,70,21.4
186,3/27/2023,7:32:35 PM,61,22.2,70,21.4
187,3/27/2023,7:32:40 PM,61,22.2,71,21.4
188,3/27/2023,7:32:45 PM,61,22.2,71,21.4
189,3/27/2023,7:32:50 PM,61,22.3,71,21.4
190,3/27/2023,7:32:55 PM,61,22.3,70,21.4
191,3/27/2023,7:33:00 PM,61,22.3,70,21.4
192,3/27/2023,7:33:05 PM,61,22.3,70,21.4
193,3/27/2023,7:33:10 PM,61,22.3,70,21.5
194,3/27/2023,7:33:15 PM,61,22.3,70,21.5
195,3/27/2023,7:33:20 PM,61,22.3,70,21.5
196,3/27/2023,7:33:25 PM,61,22.3,70,21.5
197,3/27/2023,7:33:30 PM,61,22.3,70,21.5
198,3/27/2023,7:33:35 PM,61,22.3,70,21.5
199,3/27/2023,7:33:40 PM,61,22.3,70,21.6
200,3/27/2023,7:33:45 PM,61,22.3,70,21.6
201,3/27/2023,7:33:50 PM,61,22.3,70,21.6
202,3/27/2023,7:33:55 PM,61,22.3,71,21.6
203,3/27/2023,7:34:00 PM,61,22.3,70,21.6
204,3/27/2023,7:34:05 PM,61,22.3,70,21.6
205,3/27/2023,7:34:10 PM,61,22.3,70,21.6
206,3/27/2023,7:34:15 PM,61,22.3,70,21.6
207,3/27/2023,7:34:20 PM,61,22.3,70,21.6
208,3/27/2023,7:34:25 PM,61,22.3,70,21.6
209,3/27/2023,7:34:30 PM,61,22.3,70,21.6
210,3/27/2023,7:34:35 PM,61,22.3,70,21.6
211,3/27/2023,7:34:40 PM,61,22.4,70,21.6
212,3/27/2023,7:34:45 PM,61,22.4,70,21.6
213,3/27/2023,7:34:50 PM,61,22.4,70,21.6
214,3/27/2023,7:34:55 PM,61,22.4,70,21.6
215,3/27/2023,7:35:00 PM,61,22.4,70,21.6
216,3/27/2023,7:35:05 PM,61,22.4,70,21.6
217,3/27/2023,7:35:10 PM,61,22.4,70,21.6
218,3/27/2023,7:35:15 PM,61,22.4,70,21.7
219,3/27/2023,7:35:20 PM,61,22.4,70,21.7
220,3/27/2023,7:35:25 PM,61,22.4,70,21.7
221,3/27/2023,7:35:30 PM,61,22.5,70,21.7
222,3/27/2023,7:35:35 PM,61,22.5,70,21.7
223,3/27/2023,7:35:40 PM,61,22.5,70,21.7
224,3/27/2023,7:35:45 PM,61,22.5,70,21.7
225,3/27/2023,7:35:50 PM,61,22.5,70,21.7
226,3/27/2023,7:35:55 PM,61,22.6,70,21.7
227,3/27/2023,7:36:00 PM,61,22.6,70,21.7
228,3/27/2023,7:36:05 PM,61,22.6,70,21.7
229,3/27/2023,7:36:10 PM,61,22.6,70,21.7
230,3/27/2023,7:36:15 PM,61,22.6,70,21.7
231,3/27/2023,7:36:20 PM,61,22.6,70,21.7
232,3/27/2023,7:36:25 PM,61,22.6,70,21.7
233,3/27/2023,7:36:30 PM,61,22.6,70,21.7
234,3/27/2023,7:36:35 PM,61,22.6,70,21.7
235,3/27/2023,7:36:40 PM,61,22.6,70,21.7
236,3/27/2023,7:36:45 PM,61,22.6,70,21.7
237,3/27/2023,7:36:50 PM,61,22.6,70,21.7
238,3/27/2023,7:36:55 PM,61,22.7,69,21.7
239,3/27/2023,7:37:00 PM,61,22.7,69,21.8
240,3/27/2023,7:37:05 PM,61,22.7,70,21.8
241,3/27/2023,7:37:10 PM,61,22.7,69,21.8
242,3/27/2023,7:37:15 PM,61,22.7,69,21.8
243,3/27/2023,7:37:20 PM,61,22.7,70,21.8
244,3/27/2023,7:37:25 PM,61,22.7,70,21.8
245,3/27/2023,7:37:30 PM,61,22.7,70,21.8
246,3/27/2023,7:37:35 PM,61,22.7,70,21.8
247,3/27/2023,7:37:40 PM,61,22.7,70,21.8
248,3/27/2023,7:37:45 PM,61,22.8,70,21.8
249,3/27/2023,7:37:50 PM,61,22.8,70,21.8
250,3/27/2023,7:37:55 PM,61,22.8,70,21.8
251,3/27/2023,7:38:00 PM,61,22.8,70,21.8
252,3/27/2023,7:38:05 PM,61,22.8,70,21.8
253,3/27/2023,7:38:10 PM,61,22.8,70,21.8
254,3/27/2023,7:38:15 PM,61,22.8,70,21.8
255,3/27/2023,7:38:20 PM,61,22.8,70,21.8
256,3/27/2023,7:38:25 PM,61,22.8,72,21.8
257,3/27/2023,7:38:30 PM,61,22.8,70,21.8
258,3/27/2023,7:38:35 PM,61,22.8,70,21.8
259,3/27/2023,7:38:40 PM,61,22.8,70,21.8
260,3/27/2023,7:38:45 PM,61,22.8,72,21.8
261,3/27/2023,7:38:50 PM,61,22.8,70,21.8
262,3/27/2023,7:38:55 PM,61,22.8,72,21.8
263,3/27/2023,7:39:00 PM,61,22.8,69,21.8
264,3/27/2023,7:39:05 PM,61,22.8,71,21.8
265,3/27/2023,7:39:10 PM,61,22.8,70,21.8
266,3/27/2023,7:39:15 PM,61,22.8,71,21.8
267,3/27/2023,7:39:20 PM,61,22.8,70,21.8
268,3/27/2023,7:39:25 PM,61,22.8,70,21.8
269,3/27/2023,7:39:30 PM,61,22.8,70,21.8
270,3/27/2023,7:39:35 PM,61,22.8,70,21.8
271,3/27/2023,7:39:40 PM,61,22.8,70,21.8
272,3/27/2023,7:39:45 PM,61,22.9,70,21.8
273,3/27/2023,7:39:50 PM,61,22.9,70,21.8
274,3/27/2023,7:39:55 PM,61,22.9,70,21.8
275,3/27/2023,7:40:00 PM,61,22.9,70,21.8
276,3/27/2023,7:40:05 PM,61,22.9,70,21.8
277,3/27/2023,7:40:10 PM,61,22.9,70,21.8
278,3/27/2023,7:40:15 PM,61,22.9,70,21.8
279,3/27/2023,7:40:20 PM,61,22.9,70,21.9
280,3/27/2023,7:40:25 PM,61,22.9,70,21.9
281,3/27/2023,7:40:30 PM,61,22.9,70,21.9
282,3/27/2023,7:40:35 PM,61,22.9,70,21.9
283,3/27/2023,7:40:40 PM,61,23.0,70,21.9
284,3/27/2023,7:40:45 PM,61,23.0,70,21.9
285,3/27/2023,7:40:50 PM,61,23.0,70,21.9
286,3/27/2023,7:40:55 PM,61,23.0,68,21.9
287,3/27/2023,7:41:00 PM,61,23.0,70,21.9
288,3/27/2023,7:41:05 PM,61,23.1,70,21.9
289,3/27/2023,7:41:10 PM,61,23.1,70,21.9
290,3/27/2023,7:41:15 PM,61,23.1,70,21.9
291,3/27/2023,7:41:20 PM,61,23.1,70,21.9
292,3/27/2023,7:41:25 PM,61,23.1,70,21.9
293,3/27/2023,7:41:30 PM,61,23.1,70,21.9
294,3/27/2023,7:41:35 PM,61,23.1,70,21.9
295,3/27/2023,7:41:40 PM,61,23.1,70,21.9
296,3/27/2023,7:41:45 PM,61,23.1,70,21.9
297,3/27/2023,7:41:50 PM,61,23.1,70,21.9
298,3/27/2023,7:41:55 PM,61,23.2,70,21.9
299,3/27/2023,7:42:00 PM,61,23.2,71,22.0
300,3/27/2023,7:42:05 PM,61,23.2,71,22.0
301,3/27/2023,7:42:10 PM,61,23.2,71,22.0
302,3/27/2023,7:42:15 PM,61,23.2,71,22.0
303,3/27/2023,7:42:20 PM,61,23.2,71,22.0
304,3/27/2023,7:42:25 PM,61,23.2,71,22.1
305,3/27/2023,7:42:30 PM,61,23.2,71,22.1
306,3/27/2023,7:42:35 PM,61,23.2,70,22.1
307,3/27/2023,7:42:40 PM,61,23.3,70,22.1
308,3/27/2023,7:42:45 PM,61,23.3,70,22.1
309,3/27/2023,7:42:50 PM,61,23.3,71,22.1
310,3/27/2023,7:42:55 PM,61,23.3,70,22.1
311,3/27/2023,7:43:00 PM,61,23.3,71,22.1
312,3/27/2023,7:43:05 PM,61,23.3,70,22.1
313,3/27/2023,7:43:10 PM,61,23.3,70,22.1
314,3/27/2023,7:43:15 PM,61,23.3,71,22.1
315,3/27/2023,7:43:20 PM,61,23.3,71,22.1
316,3/27/2023,7:43:25 PM,61,23.3,71,22.1
317,3/27/2023,7:43:30 PM,61,23.3,71,22.1
318,3/27/2023,7:43:35 PM,61,23.3,71,22.1
319,3/27/2023,7:43:40 PM,61,23.3,71,22.1
320,3/27/2023,7:43:45 PM,61,23.3,71,22.1
321,3/27/2023,7:43:50 PM,61,23.3,71,22.1
322,3/27/2023,7:43:55 PM,61,23.3,71,22.1
323,3/27/2023,7:44:00 PM,61,23.3,69,22.1
324,3/27/2023,7:44:05 PM,61,23.3,70,22.2
325,3/27/2023,7:44:10 PM,61,23.3,71,22.2
326,3/27/2023,7:44:15 PM,61,23.3,70,22.2
327,3/27/2023,7:44:20 PM,61,23.3,70,22.2
328,3/27/2023,7:44:25 PM,61,23.3,70,22.2
329,3/27/2023,7:44:30 PM,61,23.3,71,22.2
330,3/27/2023,7:44:35 PM,61,23.3,71,22.2
331,3/27/2023,7:44:40 PM,61,23.3,71,22.2
332,3/27/2023,7:44:45 PM,61,23.3,71,22.2
333,3/27/2023,7:44:50 PM,61,23.3,71,22.2
334,3/27/2023,7:44:55 PM,61,23.4,71,22.2
335,3/27/2023,7:45:00 PM,61,23.4,71,22.2
336,3/27/2023,7:45:05 PM,61,23.4,70,22.2
337,3/27/2023,7:45:10 PM,61,23.4,70,22.2
338,3/27/2023,7:45:15 PM,61,23.4,70,22.2
339,3/27/2023,7:45:20 PM,61,23.4,71,22.2
340,3/27/2023,7:45:25 PM,61,23.4,71,22.2
341,3/27/2023,7:45:30 PM,61,23.4,71,22.2
342,3/27/2023,7:45:35 PM,61,23.4,69,22.2
343,3/27/2023,7:45:40 PM,61,23.4,69,22.2
344,3/27/2023,7:45:45 PM,61,23.4,70,22.2
345,3/27/2023,7:45:50 PM,61,23.4,72,22.3
346,3/27/2023,7:45:55 PM,61,23.5,72,22.3
347,3/27/2023,7:46:00 PM,61,23.5,72,22.3
348,3/27/2023,7:46:05 PM,61,23.5,74,22.3
349,3/27/2023,7:46:10 PM,61,23.5,72,22.3
350,3/27/2023,7:46:15 PM,61,23.5,69,22.3
351,3/27/2023,7:46:20 PM,61,23.6,63,22.3
352,3/27/2023,7:46:25 PM,61,23.6,71,22.3
353,3/27/2023,7:46:30 PM,61,23.6,66,22.3
354,3/27/2023,7:46:35 PM,61,23.6,72,22.3
355,3/27/2023,7:46:40 PM,61,23.6,68,22.3
356,3/27/2023,7:46:45 PM,61,23.6,69,22.3
357,3/27/2023,7:46:50 PM,61,23.6,71,22.3
358,3/27/2023,7:46:55 PM,61,23.6,66,22.3
359,3/27/2023,7:47:00 PM,61,23.6,71,22.3
360,3/27/2023,7:47:05 PM,61,23.6,72,22.3
361,3/27/2023,7:47:10 PM,61,23.6,69,22.3
362,3/27/2023,7:47:15 PM,61,23.6,70,22.3
363,3/27/2023,7:47:20 PM,61,23.6,70,22.3
364,3/27/2023,7:47:25 PM,61,23.6,69,22.3
365,3/27/2023,7:47:30 PM,61,23.6,70,22.3
366,3/27/2023,7:47:35 PM,61,23.7,68,22.3
367,3/27/2023,7:47:40 PM,61,23.7,73,22.3
368,3/27/2023,7:47:45 PM,61,23.7,71,22.3
369,3/27/2023,7:47:50 PM,61,23.7,71,22.3
370,3/27/2023,7:47:55 PM,61,23.7,70,22.3
371,3/27/2023,7:48:00 PM,61,23.7,70,22.3
372,3/27/2023,7:48:05 PM,61,23.7,69,22.3
373,3/27/2023,7:48:10 PM,61,23.7,72,22.3
374,3/27/2023,7:48:15 PM,61,23.7,68,22.3
375,3/27/2023,7:48:20 PM,61,23.7,70,22.3
376,3/27/2023,7:48:25 PM,61,23.7,70,22.3
377,3/27/2023,7:48:30 PM,61,23.7,72,22.3
378,3/27/2023,7:48:35 PM,61,23.8,72,22.4
379,3/27/2023,7:48:40 PM,61,23.8,69,22.4
380,3/27/2023,7:48:45 PM,61,23.8,70,22.4
381,3/27/2023,7:48:50 PM,61,23.8,70,22.4
382,3/27/2023,7:48:55 PM,61,23.8,70,22.4
383,3/27/2023,7:49:00 PM,61,23.8,70,22.4
384,3/27/2023,7:49:05 PM,61,23.8,70,22.4
385,3/27/2023,7:49:10 PM,61,23.8,70,22.4
386,3/27/2023,7:49:15 PM,61,23.8,70,22.4
387,3/27/2023,7:49:20 PM,61,23.8,70,22.4
388,3/27/2023,7:49:25 PM,61,23.8,70,22.4
389,3/27/2023,7:49:30 PM,61,23.8,70,22.4
390,3/27/2023,7:49:35 PM,61,23.8,70,22.4
391,3/27/2023,7:49:40 PM,61,23.8,70,22.4
392,3/27/2023,7:49:45 PM,61,23.8,70,22.4
393,3/27/2023,7:49:50 PM,61,23.8,70,22.4
394,3/27/2023,7:49:55 PM,61,23.8,70,22.4
395,3/27/2023,7:50:00 PM,61,23.8,70,22.4
396,3/27/2023,7:50:05 PM,61,23.8,70,22.4
397,3/27/2023,7:50:10 PM,61,23.8,70,22.4
398,3/27/2023,7:50:15 PM,61,23.8,70,22.4
399,3/27/2023,7:50:20 PM,61,23.8,70,22.4
400,3/27/2023,7:50:25 PM,61,23.8,70,22.4
401,3/27/2023,7:50:30 PM,61,23.8,70,22.4
402,3/27/2023,7:50:35 PM,61,23.8,70,22.5
403,3/27/2023,7:50:40 PM,61,23.8,70,22.5
404,3/27/2023,7:50:45 PM,61,23.8,70,22.5
405,3/27/2023,7:50:50 PM,61,23.8,70,22.5
406,3/27/2023,7:50:55 PM,61,23.8,70,22.5
407,3/27/2023,7:51:00 PM,61,23.8,70,22.5
408,3/27/2023,7:51:05 PM,61,23.8,70,22.6
409,3/27/2023,7:51:10 PM,61,23.9,70,22.6
410,3/27/2023,7:51:15 PM,61,23.9,70,22.6
411,3/27/2023,7:51:20 PM,61,23.9,70,22.6
412,3/27/2023,7:51:25 PM,61,23.9,70,22.6
413,3/27/2023,7:51:30 PM,61,23.9,70,22.6
414,3/27/2023,7:51:35 PM,61,23.9,70,22.6
415,3/27/2023,7:51:40 PM,61,23.9,70,22.6
416,3/27/2023,7:51:45 PM,61,23.9,70,22.6
417,3/27/2023,7:51:50 PM,61,23.9,70,22.6
418,3/27/2023,7:51:55 PM,61,23.9,70,22.6
419,3/27/2023,7:52:00 PM,61,23.9,70,22.6
420,3/27/2023,7:52:05 PM,61,23.9,70,22.6
421,3/27/2023,7:52:10 PM,61,23.9,70,22.6
422,3/27/2023,7:52:15 PM,61,23.9,70,22.6
423,3/27/2023,7:52:20 PM,61,23.9,70,22.6
424,3/27/2023,7:52:25 PM,61,23.9,71,22.6
425,3/27/2023,7:52:30 PM,61,24.0,70,22.7
426,3/27/2023,7:52:35 PM,61,24.0,70,22.7
427,3/27/2023,7:52:40 PM,61,24.0,70,22.7
428,3/27/2023,7:52:45 PM,61,24.0,70,22.7
429,3/27/2023,7:52:50 PM,61,24.0,70,22.7
430,3/27/2023,7:52:55 PM,61,24.1,70,22.7
431,3/27/2023,7:53:00 PM,61,24.1,70,22.7
432,3/27/2023,7:53:05 PM,61,24.1,70,22.7
433,3/27/2023,7:53:10 PM,61,24.1,70,22.7
434,3/27/2023,7:53:15 PM,61,24.1,70,22.7
435,3/27/2023,7:53:20 PM,61,24.1,70,22.7
436,3/27/2023,7:53:25 PM,61,24.1,70,22.7
437,3/27/2023,7:53:30 PM,61,24.1,70,22.7
438,3/27/2023,7:53:35 PM,61,24.1,70,22.7
439,3/27/2023,7:53:40 PM,61,24.1,70,22.7
440,3/27/2023,7:53:45 PM,61,24.1,70,22.7
441,3/27/2023,7:53:50 PM,61,24.1,70,22.7
442,3/27/2023,7:53:55 PM,61,24.2,70,22.7
443,3/27/2023,7:54:00 PM,61,24.2,70,22.7
444,3/27/2023,7:54:05 PM,61,24.2,70,22.8
445,3/27/2023,7:54:10 PM,61,24.2,70,22.8
446,3/27/2023,7:54:15 PM,61,24.2,70,22.8
447,3/27/2023,7:54:20 PM,61,24.2,70,22.8
448,3/27/2023,7:54:25 PM,61,24.2,70,22.8
449,3/27/2023,7:54:30 PM,61,24.2,69,22.8
450,3/27/2023,7:54:35 PM,61,24.2,71,22.8
451,3/27/2023,7:54:40 PM,61,24.2,71,22.8
452,3/27/2023,7:54:45 PM,61,24.2,70,22.8
453,3/27/2023,7:54:50 PM,61,24.2,70,22.8
454,3/27/2023,7:54:55 PM,61,24.2,70,22.8
455,3/27/2023,7:55:00 PM,61,24.2,70,22.8
456,3/27/2023,7:55:05 PM,61,24.2,72,22.8
457,3/27/2023,7:55:10 PM,61,24.2,70,22.8
458,3/27/2023,7:55:15 PM,61,24.2,68,22.8
